surah,ayah,start_s,end_s,source
93,1,2.64,3.44,aligned
93,2,3.68,5.28,aligned
93,3,5.52,8.0,aligned
93,4,8.32,11.36,aligned
93,5,11.68,14.64,aligned
93,6,14.96,17.44,aligned
93,7,17.92,21.76,aligned
93,8,22.24,25.28,aligned
93,9,25.76,28.24,aligned
93,10,28.72,31.76,aligned
93,11,32.24,36.0,aligned
