surah,ayah,start_s,end_s,source
107,1,0.0,3.285,aligned
107,2,3.687,6.994,aligned
107,3,7.259,10.838,aligned
107,4,11.315,13.245,aligned
107,5,13.792,17.636,aligned
107,6,18.71,22.587,aligned
107,7,22.756,25.393,aligned
