surah,ayah,start_s,end_s,source
98,1,3.809,14.022,aligned
98,2,14.706,19.698,aligned
98,3,19.909,22.602,aligned
98,4,22.92,32.341,aligned
98,5,32.817,47.746,aligned
98,6,48.12,61.549,aligned
98,7,62.164,70.52,aligned
98,8,71.1,92.199,aligned
