surah,ayah,start_s,end_s,source
102,1,0.812,5.958,aligned
102,2,6.597,8.945,aligned
102,3,9.698,12.273,aligned
102,4,12.528,16.02,aligned
102,5,17.597,21.948,aligned
102,6,22.826,25.706,aligned
102,7,27.191,32.13,aligned
102,8,33.508,40.525,aligned
