surah,ayah,start_s,end_s,source
98,1,0.0,9.945,aligned
98,2,10.672,15.644,aligned
98,3,15.975,18.518,aligned
98,4,18.79,28.27,aligned
98,5,28.762,49.475,aligned
98,6,49.901,69.077,aligned
98,7,69.492,78.646,aligned
98,8,79.08,120.186,aligned
