surah,ayah,start_s,end_s,source
1,1,2.85,5.0,aligned
1,2,5.625,8.247,aligned
1,3,9.43,10.401,aligned
1,4,12.079,13.669,aligned
1,5,14.964,19.03,aligned
1,6,19.784,22.208,aligned
1,7,23.205,36.205,aligned
