surah,ayah,start_s,end_s,source
91,1,6.732,8.857,aligned
91,2,10.307,12.936,aligned
91,3,14.744,18.359,aligned
91,4,20.04,22.902,aligned
91,5,24.282,29.12,aligned
91,6,30.529,32.896,aligned
91,7,34.282,37.961,aligned
91,8,39.44,43.575,aligned
91,9,45.048,48.614,aligned
91,10,50.36,53.809,aligned
91,11,55.402,58.869,aligned
91,12,60.128,63.758,aligned
91,13,65.007,71.257,aligned
91,14,72.964,84.143,aligned
91,15,85.692,88.395,aligned
