surah,ayah,start_s,end_s,source
95,1,0.04,1.888,aligned
95,2,2.065,3.584,aligned
95,3,3.769,5.975,aligned
95,4,6.565,12.663,aligned
95,5,13.298,17.073,aligned
95,6,18.103,25.349,aligned
95,7,26.361,29.668,aligned
95,8,30.44,34.361,aligned
