surah,ayah,start_s,end_s,source
101,1,0.406,1.56,aligned
101,2,1.791,3.46,aligned
101,3,3.878,9.8,aligned
101,4,10.194,15.461,aligned
101,5,17.181,22.052,aligned
101,6,23.551,27.987,aligned
101,7,28.367,31.792,aligned
101,8,31.809,35.765,aligned
101,9,35.949,39.32,aligned
101,10,39.721,45.64,aligned
101,11,45.967,48.467,aligned
