surah,ayah,start_s,end_s,source
91,1,0.046,1.832,aligned
91,2,2.461,4.797,aligned
91,3,5.287,8.091,aligned
91,4,8.663,11.227,aligned
91,5,11.657,15.168,aligned
91,6,15.842,18.184,aligned
91,7,18.573,21.706,aligned
91,8,22.086,25.625,aligned
91,9,26.241,29.344,aligned
91,10,30.019,32.807,aligned
91,11,33.45,36.513,aligned
91,12,36.816,39.45,aligned
91,13,40.113,45.501,aligned
91,14,46.062,55.123,aligned
91,15,55.836,58.587,aligned
