surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
106,1,1,لِإِیلَـٰفِ,2.68,3.444,,native,100.0,nemo
106,1,2,قُرَیۡشٍ,3.633,4.356,,native,100.0,nemo
106,2,1,إِۦلَـٰفِهِمۡ,5.106,5.27,,native,100.0,nemo
106,2,2,رِحۡلَةَ,5.706,6.124,,native,100.0,nemo
106,2,3,ٱلشِّتَاۤءِ,6.124,7.699,,native,100.0,nemo
106,2,4,وَٱلصَّیۡفِ,7.909,8.802,,native,100.0,nemo
106,3,1,فَلۡیَعۡبُدُوا۟,9.12,10.448,,native,100.0,nemo
106,3,2,رَبَّ,10.448,10.673,,native,100.0,nemo
106,3,3,هَـٰذَا,10.937,11.236,,native,100.0,nemo
106,3,4,ٱلۡبَیۡتِ,11.628,11.648,,native,100.0,nemo
106,4,1,ٱلَّذِیۤ,12.824,12.905,,native,100.0,nemo
106,4,2,أَطۡعَمَهُم,13.472,14.442,,native,100.0,nemo
106,4,3,مِّن,14.646,14.714,,native,100.0,nemo
106,4,4,جُوعࣲ,15.357,15.857,,native,100.0,nemo
106,4,5,وَءَامَنَهُم,16.188,17.27,,native,100.0,nemo
106,4,6,مِّنۡ,17.491,17.511,,native,100.0,nemo
106,4,7,خَوۡفِۭ,17.93,18.48,,native,100.0,nemo
