surah,ayah,start_s,end_s,source
60,1,4.125,62.247,aligned
60,2,63.059,78.169,aligned
60,3,78.924,91.244,aligned
60,4,92.058,146.838,aligned
60,5,147.432,157.952,aligned
60,6,159.75,173.483,aligned
60,7,174.611,188.774,aligned
60,8,189.239,208.783,aligned
60,9,209.231,231.191,aligned
60,10,231.251,287.869,aligned
60,11,288.173,309.293,aligned
60,12,309.377,349.51,aligned
60,13,349.51,367.283,aligned
