surah,ayah,start_s,end_s,source
91,1,2.808,4.482,aligned
91,2,4.731,6.557,aligned
91,3,6.972,9.118,aligned
91,4,9.491,11.503,aligned
91,5,12.023,14.505,aligned
91,6,14.77,16.752,aligned
91,7,16.89,18.931,aligned
91,8,19.529,22.594,aligned
91,9,22.817,25.011,aligned
91,10,25.562,27.723,aligned
91,11,28.235,30.522,aligned
91,12,30.979,32.993,aligned
91,13,33.255,37.64,aligned
91,14,38.334,45.559,aligned
91,15,46.134,48.372,aligned
