surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
104,1,1,وَیۡلࣱ,2.641,3.148,,native,100.0,nemo
104,1,2,لِّكُلِّ,3.169,3.647,,native,100.0,nemo
104,1,3,هُمَزَةࣲ,3.927,4.464,,native,100.0,nemo
104,1,4,لُّمَزَةٍ,4.708,5.447,,native,100.0,nemo
104,2,1,ٱلَّذِی,5.758,5.778,,native,100.0,nemo
104,2,2,جَمَعَ,6.317,6.466,,native,100.0,nemo
104,2,3,مَالࣰا,6.841,7.387,,native,100.0,nemo
104,2,4,وَعَدَّدَهُۥ,7.747,8.81,,native,100.0,nemo
104,3,1,یَحۡسَبُ,8.97,9.394,,native,100.0,nemo
104,3,2,أَنَّ,9.921,9.941,,native,100.0,nemo
104,3,3,مَالَهُۥۤ,10.372,10.809,,native,100.0,nemo
104,3,4,أَخۡلَدَهُۥ,11.31,12.325,,native,100.0,nemo
104,4,1,كَلَّاۖ,12.469,12.858,,native,100.0,nemo
104,4,2,لَیُنۢبَذَنَّ,13.168,14.38,,native,100.0,nemo
104,4,3,فِی,14.857,14.877,,native,100.0,nemo
104,4,4,ٱلۡحُطَمَةِ,15.154,15.878,,native,100.0,nemo
104,5,1,وَمَاۤ,16.071,16.122,,native,100.0,nemo
104,5,2,أَدۡرَىٰكَ,16.567,17.175,,native,100.0,nemo
104,5,3,مَا,17.242,17.533,,native,100.0,nemo
104,5,4,ٱلۡحُطَمَةُ,17.735,18.342,,native,100.0,nemo
104,6,1,نَارُ,18.608,19.022,,native,100.0,nemo
104,6,2,ٱللَّهِ,19.35,19.37,,native,100.0,nemo
104,6,3,ٱلۡمُوقَدَةُ,20.088,20.901,,native,100.0,nemo
104,7,1,ٱلَّتِی,21.485,21.505,,native,100.0,nemo
104,7,2,تَطَّلِعُ,22.02,22.645,,native,100.0,nemo
104,7,3,عَلَى,22.927,22.947,,native,100.0,nemo
104,7,4,ٱلۡأَفۡءِدَةِ,23.209,24.024,,native,100.0,nemo
104,8,1,إِنَّهَا,24.549,25.583,,native,100.0,nemo
104,8,2,عَلَیۡهِم,26.104,26.749,,native,100.0,nemo
104,8,3,مُّؤۡصَدَةࣱ,27.312,28.2,,native,100.0,nemo
104,9,1,فِی,28.485,28.525,,native,100.0,nemo
104,9,2,عَمَدࣲ,28.785,29.56,,native,100.0,nemo
104,9,3,مُّمَدَّدَةِۭ,30.108,30.861,,native,100.0,nemo
