surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
102,1,1,أَلۡهَىٰكُمُ,0.05,0.42,,native,100.0,mfa
102,1,2,ٱلتَّكَاثُرُ,0.42,0.87,,native,100.0,mfa
102,2,1,حَتَّىٰ,0.87,1.37,,native,100.0,mfa
102,2,2,زُرۡتُمُ,1.56,1.91,,native,100.0,mfa
102,2,3,ٱلۡمَقَابِرَ,2.43,2.65,,native,100.0,mfa
102,3,1,كَلَّا,3.46,4.21,,native,100.0,mfa
102,3,2,سَوۡفَ,4.21,5.76,,native,100.0,mfa
102,3,3,تَعۡلَمُونَ,6.36,7.55,,native,100.0,mfa
102,4,1,ثُمَّ,8.95,11.24,,native,100.0,mfa
102,4,2,كَلَّا,11.56,11.93,,native,100.0,mfa
102,4,3,سَوۡفَ,14.46,16.83,,native,100.0,mfa
102,4,4,تَعۡلَمُونَ,17.13,17.88,,native,100.0,mfa
102,5,1,كَلَّا,18.09,18.66,,native,100.0,mfa
102,5,2,لَوۡ,20.02,22.53,,native,100.0,mfa
102,5,3,تَعۡلَمُونَ,22.85,24.54,,native,100.0,mfa
102,5,4,عِلۡمَ,24.54,25.1,,native,100.0,mfa
102,5,5,ٱلۡیَقِینِ,25.1,26.13,,native,100.0,mfa
102,6,1,لَتَرَوُنَّ,26.43,27.07,,native,100.0,mfa
102,6,2,ٱلۡجَحِیمَ,27.07,28.56,,native,100.0,mfa
102,7,1,ثُمَّ,28.56,29.27,,native,100.0,mfa
102,7,2,لَتَرَوُنَّهَا,30.17,32.38,,native,100.0,mfa
102,7,3,عَیۡنَ,32.78,32.99,,native,100.0,mfa
102,7,4,ٱلۡیَقِینِ,33.39,34.08,,native,100.0,mfa
102,8,1,ثُمَّ,34.24,35.55,,native,100.0,mfa
102,8,2,لَتُسۡءَلُنَّ,35.55,36.12,,native,100.0,mfa
102,8,3,یَوۡمَئِذٍ,36.12,36.29,,native,100.0,mfa
102,8,4,عَنِ,36.79,37.59,,native,100.0,mfa
102,8,5,ٱلنَّعِیمِ,38.36,41.15,,native,100.0,mfa
