surah,ayah,start_s,end_s,source
60,1,3.473,66.525,aligned
60,2,67.166,83.809,aligned
60,3,85.18,98.979,aligned
60,4,99.772,156.766,aligned
60,5,158.534,170.519,aligned
60,6,171.021,186.679,aligned
60,7,188.319,203.806,aligned
60,8,204.279,228.762,aligned
60,9,229.075,258.889,aligned
60,10,259.091,334.538,aligned
60,11,335.4,363.713,aligned
60,12,364.034,413.067,aligned
60,13,413.067,432.356,aligned
