surah,ayah,start_s,end_s,source
93,1,3.72,4.603,aligned
93,2,5.0,6.918,aligned
93,3,6.932,9.963,aligned
93,4,10.507,14.123,aligned
93,5,14.83,18.28,aligned
93,6,18.52,21.783,aligned
93,7,22.383,26.925,aligned
93,8,27.573,31.679,aligned
93,9,32.475,35.441,aligned
93,10,36.112,39.93,aligned
93,11,40.683,45.0,aligned
