surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
60,1,1,یَـٰۤأَیُّهَا,2.88,3.92,,native,100.0,nemo
60,1,2,ٱلَّذِینَ,4.0,4.08,,native,100.0,nemo
60,1,3,ءَامَنُوا۟,4.32,5.36,,native,100.0,nemo
60,1,4,لَا,5.44,5.52,,native,100.0,nemo
60,1,5,تَتَّخِذُوا۟,5.68,6.64,,native,100.0,nemo
60,1,6,عَدُوِّی,6.72,7.36,,native,100.0,nemo
60,1,7,وَعَدُوَّكُمۡ,7.44,8.32,,native,100.0,nemo
60,1,8,أَوۡلِیَاۤءَ,8.56,9.92,,native,100.0,nemo
60,1,9,تُلۡقُونَ,10.16,10.88,,native,100.0,nemo
60,1,10,إِلَیۡهِم,10.96,11.52,,native,100.0,nemo
60,1,11,بِٱلۡمَوَدَّةِ,11.76,12.88,,native,100.0,nemo
60,1,12,وَقَدۡ,12.96,13.04,,native,100.0,nemo
60,1,13,كَفَرُوا۟,13.44,14.0,,native,100.0,nemo
60,1,14,بِمَا,14.16,14.24,,native,100.0,nemo
60,1,15,جَاۤءَكُم,14.56,15.68,,native,100.0,nemo
60,1,16,مِّنَ,16.0,16.08,,native,100.0,nemo
60,1,17,ٱلۡحَقِّ,16.4,16.8,,native,100.0,nemo
60,1,18,یُخۡرِجُونَ,17.36,18.24,,native,100.0,nemo
60,1,19,ٱلرَّسُولَ,18.4,18.72,,native,100.0,nemo
60,1,20,وَإِیَّاكُمۡ,19.12,19.92,,native,100.0,nemo
60,1,21,أَن,20.16,20.24,,native,100.0,nemo
60,1,22,تُؤۡمِنُوا۟,20.56,21.28,,native,100.0,nemo
60,1,23,بِٱللَّهِ,21.36,21.44,,native,100.0,nemo
60,1,24,رَبِّكُمۡ,22.08,22.64,,native,100.0,nemo
60,1,25,إِن,22.8,22.88,,native,100.0,nemo
60,1,26,كُنتُمۡ,23.2,23.92,,native,100.0,nemo
60,1,27,خَرَجۡتُمۡ,24.0,28.32,,native,100.0,nemo
60,1,28,جِهَـٰدࣰا,29.2,29.76,,native,100.0,nemo
60,1,29,فِی,30.16,30.24,,native,100.0,nemo
60,1,30,سَبِیلِی,30.48,31.12,,native,100.0,nemo
60,1,31,وَٱبۡتِغَاۤءَ,31.2,32.88,,native,100.0,nemo
60,1,32,مَرۡضَاتِیۚ,33.04,33.92,,native,100.0,nemo
60,1,33,تُسِرُّونَ,34.32,35.28,,native,100.0,nemo
60,1,34,إِلَیۡهِم,35.36,35.84,,native,100.0,nemo
60,1,35,بِٱلۡمَوَدَّةِ,36.08,37.12,,native,100.0,nemo
60,1,36,وَأَنَا۠,37.2,37.6,,native,100.0,nemo
60,1,37,أَعۡلَمُ,37.68,37.92,,native,100.0,nemo
60,1,38,بِمَاۤ,38.32,38.4,,native,100.0,nemo
60,1,39,أَخۡفَیۡتُمۡ,38.64,39.52,,native,100.0,nemo
60,1,40,وَمَاۤ,39.6,39.68,,native,100.0,nemo
60,1,41,أَعۡلَنتُمۡۚ,40.0,41.04,,native,100.0,nemo
60,1,42,وَمَن,41.44,41.52,,native,100.0,nemo
60,1,43,یَفۡعَلۡهُ,42.0,42.4,,native,100.0,nemo
60,1,44,مِنكُمۡ,42.88,43.28,,native,100.0,nemo
60,1,45,فَقَدۡ,43.6,43.68,,native,100.0,nemo
60,1,46,ضَلَّ,44.16,44.48,,native,100.0,nemo
60,1,47,سَوَاۤءَ,44.72,45.84,,native,100.0,nemo
60,1,48,ٱلسَّبِیلِ,46.08,46.72,,native,100.0,nemo
60,2,1,إِن,47.28,47.36,,native,100.0,nemo
60,2,2,یَثۡقَفُوكُمۡ,47.76,48.72,,native,100.0,nemo
60,2,3,یَكُونُوا۟,49.04,49.52,,native,100.0,nemo
60,2,4,لَكُمۡ,49.6,49.68,,native,100.0,nemo
60,2,5,أَعۡدَاۤءࣰ,50.08,51.2,,native,100.0,nemo
60,2,6,وَیَبۡسُطُوۤا۟,51.68,52.72,,native,100.0,nemo
60,2,7,إِلَیۡكُمۡ,52.8,53.28,,native,100.0,nemo
60,2,8,أَیۡدِیَهُمۡ,53.44,54.24,,native,100.0,nemo
60,2,9,وَأَلۡسِنَتَهُم,54.56,55.44,,native,100.0,nemo
60,2,10,بِٱلسُّوۤءِ,55.6,56.64,,native,100.0,nemo
60,2,11,وَوَدُّوا۟,56.88,57.52,,native,100.0,nemo
60,2,12,لَوۡ,57.6,57.68,,native,100.0,nemo
60,2,13,تَكۡفُرُونَ,58.0,58.8,,native,100.0,nemo
60,3,1,لَن,59.68,59.76,,native,100.0,nemo
60,3,2,تَنفَعَكُمۡ,60.16,61.2,,native,100.0,nemo
60,3,3,أَرۡحَامُكُمۡ,61.36,62.24,,native,100.0,nemo
60,3,4,وَلَاۤ,62.4,62.48,,native,100.0,nemo
60,3,5,أَوۡلَـٰدُكُمۡۚ,62.8,63.68,,native,100.0,nemo
60,3,6,یَوۡمَ,63.84,63.92,,native,100.0,nemo
60,3,7,ٱلۡقِیَـٰمَةِ,64.32,64.96,,native,100.0,nemo
60,3,8,یَفۡصِلُ,65.04,65.44,,native,100.0,nemo
60,3,9,بَیۡنَكُمۡۚ,65.76,66.24,,native,100.0,nemo
60,3,10,وَٱللَّهُ,66.4,66.48,,native,100.0,nemo
60,3,11,بِمَا,67.04,67.12,,native,100.0,nemo
60,3,12,تَعۡمَلُونَ,67.44,68.16,,native,100.0,nemo
60,3,13,بَصِیرࣱ,68.24,68.88,,native,100.0,nemo
60,4,1,قَدۡ,69.52,69.6,,native,100.0,nemo
60,4,2,كَانَتۡ,69.92,70.0,,native,100.0,nemo
60,4,3,لَكُمۡ,70.4,70.48,,native,100.0,nemo
60,4,4,أُسۡوَةٌ,70.8,71.28,,native,100.0,nemo
60,4,5,حَسَنَةࣱ,71.6,72.24,,native,100.0,nemo
60,4,6,فِیۤ,72.56,72.64,,native,100.0,nemo
60,4,7,إِبۡرَ,72.96,73.28,,native,100.0,nemo
60,4,8,ٰهِیمَ,73.6,73.92,,native,100.0,nemo
60,4,9,وَٱلَّذِینَ,74.08,74.64,,native,100.0,nemo
60,4,10,مَعَهُۥۤ,74.8,75.2,,native,100.0,nemo
60,4,11,إِذۡ,75.44,75.76,,native,100.0,nemo
60,4,12,قَالُوا۟,75.84,76.24,,native,100.0,nemo
60,4,13,لِقَوۡمِهِمۡ,76.4,77.04,,native,100.0,nemo
60,4,14,إِنَّا,77.2,77.76,,native,100.0,nemo
60,4,15,بُرَءَ,77.84,79.6,,native,100.0,nemo
60,4,16,ٰۤؤُا۟,79.68,79.76,,native,100.0,nemo
60,4,17,مِنكُمۡ,79.92,80.4,,native,100.0,nemo
60,4,18,وَمِمَّا,80.64,81.12,,native,100.0,nemo
60,4,19,تَعۡبُدُونَ,81.52,82.32,,native,100.0,nemo
60,4,20,مِن,82.48,82.56,,native,100.0,nemo
60,4,21,دُونِ,82.88,82.96,,native,100.0,nemo
60,4,22,ٱللَّهِ,83.44,83.52,,native,100.0,nemo
60,4,23,كَفَرۡنَا,83.92,84.56,,native,100.0,nemo
60,4,24,بِكُمۡ,84.64,84.96,,native,100.0,nemo
60,4,25,وَبَدَا,85.44,85.84,,native,100.0,nemo
60,4,26,بَیۡنَنَا,86.08,86.64,,native,100.0,nemo
60,4,27,وَبَیۡنَكُمُ,86.72,87.36,,native,100.0,nemo
60,4,28,ٱلۡعَدَ,87.68,88.0,,native,100.0,nemo
60,4,29,ٰوَةُ,88.16,88.4,,native,100.0,nemo
60,4,30,وَٱلۡبَغۡضَاۤءُ,88.56,90.4,,native,100.0,nemo
60,4,31,أَبَدًا,90.64,91.2,,native,100.0,nemo
60,4,32,حَتَّىٰ,91.36,91.68,,native,100.0,nemo
60,4,33,تُؤۡمِنُوا۟,91.92,92.64,,native,100.0,nemo
60,4,34,بِٱللَّهِ,92.72,92.8,,native,100.0,nemo
60,4,35,وَحۡدَهُۥۤ,93.28,93.92,,native,100.0,nemo
60,4,36,إِلَّا,94.24,94.32,,native,100.0,nemo
60,4,37,قَوۡلَ,94.72,94.96,,native,100.0,nemo
60,4,38,إِبۡرَ,95.2,95.44,,native,100.0,nemo
60,4,39,ٰهِیمَ,95.76,96.0,,native,100.0,nemo
60,4,40,لِأَبِیهِ,96.16,96.72,,native,100.0,nemo
60,4,41,لَأَسۡتَغۡفِرَنَّ,96.8,98.08,,native,100.0,nemo
60,4,42,لَكَ,98.24,98.32,,native,100.0,nemo
60,4,43,وَمَاۤ,98.64,98.72,,native,100.0,nemo
60,4,44,أَمۡلِكُ,99.12,99.36,,native,100.0,nemo
60,4,45,لَكَ,99.92,100.0,,native,100.0,nemo
60,4,46,مِنَ,100.32,100.4,,native,100.0,nemo
60,4,47,ٱللَّهِ,100.64,100.72,,native,100.0,nemo
60,4,48,مِن,101.12,101.2,,native,100.0,nemo
60,4,49,شَیۡءࣲۖ,101.52,101.6,,native,100.0,nemo
60,4,50,رَّبَّنَا,102.56,103.04,,native,100.0,nemo
