surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
101,1,1,ٱلۡقَارِعَةُ,2.966,3.657,,native,100.0,nemo
101,2,1,مَا,3.831,3.851,,native,100.0,nemo
101,2,2,ٱلۡقَارِعَةُ,4.178,5.063,,native,100.0,nemo
101,3,1,وَمَاۤ,5.176,5.257,,native,100.0,nemo
101,3,2,أَدۡرَىٰكَ,6.016,6.715,,native,100.0,nemo
101,3,3,مَا,6.896,6.916,,native,100.0,nemo
101,3,4,ٱلۡقَارِعَةُ,7.144,8.1,,native,100.0,nemo
101,4,1,یَوۡمَ,8.151,8.251,,native,100.0,nemo
101,4,2,یَكُونُ,8.938,8.958,,native,100.0,nemo
101,4,3,ٱلنَّاسُ,9.675,9.74,,native,100.0,nemo
101,4,4,كَٱلۡفَرَاشِ,10.441,11.549,,native,100.0,nemo
101,4,5,ٱلۡمَبۡثُوثِ,11.549,12.757,,native,100.0,nemo
101,5,1,وَتَكُونُ,13.041,13.618,,native,100.0,nemo
101,5,2,ٱلۡجِبَالُ,14.219,14.838,,native,100.0,nemo
101,5,3,كَٱلۡعِهۡنِ,14.885,15.633,,native,100.0,nemo
101,5,4,ٱلۡمَنفُوشِ,15.811,16.855,,native,100.0,nemo
101,6,1,فَأَمَّا,17.552,17.969,,native,100.0,nemo
101,6,2,مَن,18.42,18.44,,native,100.0,nemo
101,6,3,ثَقُلَتۡ,19.079,19.749,,native,100.0,nemo
101,6,4,مَوَ,19.749,20.189,,native,100.0,nemo
101,6,5,ٰزِینُهُۥ,20.258,20.768,,native,100.0,nemo
101,7,1,فَهُوَ,21.098,21.118,,native,100.0,nemo
101,7,2,فِی,21.587,21.607,,native,100.0,nemo
101,7,3,عِیشَةࣲ,21.907,22.587,,native,100.0,nemo
101,7,4,رَّاضِیَةࣲ,22.603,23.618,,native,100.0,nemo
101,8,1,وَأَمَّا,23.801,24.309,,native,100.0,nemo
101,8,2,مَنۡ,24.862,24.882,,native,100.0,nemo
101,8,3,خَفَّتۡ,25.167,25.5,,native,100.0,nemo
101,8,4,مَوَ,25.72,26.276,,native,100.0,nemo
101,8,5,ٰزِینُهُۥ,26.276,26.844,,native,100.0,nemo
101,9,1,فَأُمُّهُۥ,27.056,27.968,,native,100.0,nemo
101,9,2,هَاوِیَةࣱ,28.265,29.126,,native,100.0,nemo
101,10,1,وَمَاۤ,29.407,29.719,,native,100.0,nemo
101,10,2,أَدۡرَىٰكَ,30.036,30.721,,native,100.0,nemo
101,10,3,مَا,30.96,30.98,,native,100.0,nemo
101,10,4,هِیَهۡ,31.266,31.773,,native,100.0,nemo
101,11,1,نَارٌ,31.96,32.558,,native,100.0,nemo
101,11,2,حَامِیَةُۢ,32.897,33.946,,native,100.0,nemo
