surah,ayah,start_s,end_s,source
99,1,3.829,7.512,aligned
99,2,8.341,11.437,aligned
99,3,12.44,16.028,aligned
99,4,17.245,21.445,aligned
99,5,22.477,25.609,aligned
99,6,27.083,34.285,aligned
99,7,35.366,41.542,aligned
99,8,42.248,49.395,aligned
