surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
101,1,1,ٱلۡقَارِعَةُ,7.605,8.673,,native,100.0,nemo
101,2,1,مَا,9.642,9.725,,native,100.0,nemo
101,2,2,ٱلۡقَارِعَةُ,10.279,11.312,,native,100.0,nemo
101,3,1,وَمَاۤ,12.226,12.448,,native,100.0,nemo
101,3,2,أَدۡرَىٰكَ,14.75,15.593,,native,100.0,nemo
101,3,3,مَا,15.797,15.817,,native,100.0,nemo
101,3,4,ٱلۡقَارِعَةُ,16.263,17.234,,native,100.0,nemo
101,4,1,یَوۡمَ,18.244,18.295,,native,100.0,nemo
101,4,2,یَكُونُ,19.201,19.221,,native,100.0,nemo
101,4,3,ٱلنَّاسُ,20.606,20.626,,native,100.0,nemo
101,4,4,كَٱلۡفَرَاشِ,21.544,22.54,,native,100.0,nemo
101,4,5,ٱلۡمَبۡثُوثِ,22.913,24.678,,native,100.0,nemo
101,5,1,وَتَكُونُ,26.202,26.768,,native,100.0,nemo
101,5,2,ٱلۡجِبَالُ,27.6,28.255,,native,100.0,nemo
101,5,3,كَٱلۡعِهۡنِ,28.515,29.492,,native,100.0,nemo
101,5,4,ٱلۡمَنفُوشِ,29.831,32.365,,native,100.0,nemo
101,6,1,فَأَمَّا,34.447,35.184,,native,100.0,nemo
101,6,2,مَن,36.254,36.283,,native,100.0,nemo
101,6,3,ثَقُلَتۡ,37.49,38.212,,native,100.0,nemo
101,6,4,مَوَ,38.362,38.819,,native,100.0,nemo
101,6,5,ٰزِینُهُۥ,39.124,39.878,,native,100.0,nemo
101,7,1,فَهُوَ,40.719,40.774,,native,100.0,nemo
101,7,2,فِی,41.475,41.523,,native,100.0,nemo
101,7,3,عِیشَةࣲ,42.03,42.629,,native,100.0,nemo
101,7,4,رَّاضِیَةࣲ,42.92,44.029,,native,100.0,nemo
101,8,1,وَأَمَّا,45.35,45.72,,native,100.0,nemo
101,8,2,مَنۡ,47.091,47.111,,native,100.0,nemo
101,8,3,خَفَّتۡ,47.514,47.957,,native,100.0,nemo
101,8,4,مَوَ,48.371,48.818,,native,100.0,nemo
101,8,5,ٰزِینُهُۥ,49.1,49.944,,native,100.0,nemo
101,9,1,فَأُمُّهُۥ,50.725,52.493,,native,100.0,nemo
101,9,2,هَاوِیَةࣱ,52.864,53.952,,native,100.0,nemo
101,10,1,وَمَاۤ,54.84,55.078,,native,100.0,nemo
101,10,2,أَدۡرَىٰكَ,57.269,58.153,,native,100.0,nemo
101,10,3,مَا,58.374,58.394,,native,100.0,nemo
101,10,4,هِیَهۡ,58.818,59.473,,native,100.0,nemo
101,11,1,نَارٌ,60.067,60.638,,native,100.0,nemo
101,11,2,حَامِیَةُۢ,61.128,62.188,,native,100.0,nemo
