surah,ayah,start_s,end_s,source
95,1,6.616,9.316,aligned
95,2,11.646,13.461,aligned
95,3,15.728,18.327,aligned
95,4,20.391,28.156,aligned
95,5,30.21,34.76,aligned
95,6,38.219,51.623,aligned
95,7,53.019,56.715,aligned
95,8,59.041,63.125,aligned
