surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
105,1,1,أَلَمۡ,6.777,6.797,,native,100.0,nemo
105,1,2,تَرَ,7.381,7.797,,native,100.0,nemo
105,1,3,كَیۡفَ,7.879,7.899,,native,100.0,nemo
105,1,4,فَعَلَ,8.517,8.537,,native,100.0,nemo
105,1,5,رَبُّكَ,9.092,9.683,,native,100.0,nemo
105,1,6,بِأَصۡحَـٰبِ,9.915,10.947,,native,100.0,nemo
105,1,7,ٱلۡفِیلِ,11.332,12.354,,native,100.0,nemo
105,2,1,أَلَمۡ,13.923,13.99,,native,100.0,nemo
105,2,2,یَجۡعَلۡ,14.523,14.84,,native,100.0,nemo
105,2,3,كَیۡدَهُمۡ,15.508,16.33,,native,100.0,nemo
105,2,4,فِی,16.488,16.508,,native,100.0,nemo
105,2,5,تَضۡلِیلࣲ,16.977,17.523,,native,100.0,nemo
105,3,1,وَأَرۡسَلَ,20.055,20.803,,native,100.0,nemo
105,3,2,عَلَیۡهِمۡ,21.403,22.046,,native,100.0,nemo
105,3,3,طَیۡرًا,22.285,22.697,,native,100.0,nemo
105,3,4,أَبَابِیلَ,23.077,24.039,,native,100.0,nemo
105,4,1,تَرۡمِیهِم,26.475,27.618,,native,100.0,nemo
105,4,2,بِحِجَارَةࣲ,28.92,29.963,,native,100.0,nemo
105,4,3,مِّن,30.927,31.109,,native,100.0,nemo
105,4,4,سِجِّیلࣲ,32.257,33.277,,native,100.0,nemo
105,5,1,فَجَعَلَهُمۡ,35.858,36.797,,native,100.0,nemo
105,5,2,كَعَصۡفࣲ,37.136,37.666,,native,100.0,nemo
105,5,3,مَّأۡكُولِۭ,38.921,40.028,,native,100.0,nemo
