surah,ayah,start_s,end_s,source
102,1,2.354,9.339,aligned
102,2,10.544,13.294,aligned
102,3,14.664,17.265,aligned
102,4,19.564,24.735,aligned
102,5,25.917,30.135,aligned
102,6,32.551,35.802,aligned
102,7,38.04,43.942,aligned
102,8,46.38,53.679,aligned
