surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
99,1,1,إِذَا,8.306,8.681,,native,100.0,nemo
99,1,2,زُلۡزِلَتِ,9.067,9.936,,native,100.0,nemo
99,1,3,ٱلۡأَرۡضُ,10.134,10.521,,native,100.0,nemo
99,1,4,زِلۡزَالَهَا,10.806,11.96,,native,100.0,nemo
99,2,1,وَأَخۡرَجَتِ,13.456,14.55,,native,100.0,nemo
99,2,2,ٱلۡأَرۡضُ,14.789,15.209,,native,100.0,nemo
99,2,3,أَثۡقَالَهَا,15.632,16.602,,native,100.0,nemo
99,3,1,وَقَالَ,18.433,18.497,,native,100.0,nemo
99,3,2,ٱلۡإِنسَـٰنُ,19.436,21.011,,native,100.0,nemo
99,3,3,مَا,21.296,21.316,,native,100.0,nemo
99,3,4,لَهَا,21.651,21.671,,native,100.0,nemo
99,4,1,یَوۡمَئِذࣲ,23.497,24.852,,native,100.0,nemo
99,4,2,تُحَدِّثُ,25.902,26.12,,native,100.0,nemo
99,4,3,أَخۡبَارَهَا,27.239,28.213,,native,100.0,nemo
99,5,1,بِأَنَّ,29.899,30.517,,native,100.0,nemo
99,5,2,رَبَّكَ,31.451,32.109,,native,100.0,nemo
99,5,3,أَوۡحَىٰ,32.331,33.041,,native,100.0,nemo
99,5,4,لَهَا,33.23,33.302,,native,100.0,nemo
99,6,1,یَوۡمَئِذࣲ,35.723,37.155,,native,100.0,nemo
99,6,2,یَصۡدُرُ,38.033,38.488,,native,100.0,nemo
99,6,3,ٱلنَّاسُ,39.563,39.583,,native,100.0,nemo
99,6,4,أَشۡتَاتࣰا,40.484,41.503,,native,100.0,nemo
99,6,5,لِّیُرَوۡا۟,41.561,42.599,,native,100.0,nemo
99,6,6,أَعۡمَـٰلَهُمۡ,42.622,43.715,,native,100.0,nemo
99,7,1,فَمَن,45.29,45.641,,native,100.0,nemo
99,7,2,یَعۡمَلۡ,46.782,47.383,,native,100.0,nemo
99,7,3,مِثۡقَالَ,47.48,48.517,,native,100.0,nemo
99,7,4,ذَرَّةٍ,48.726,49.384,,native,100.0,nemo
99,7,5,خَیۡرࣰا,49.847,50.486,,native,100.0,nemo
99,7,6,یَرَهُۥ,51.744,52.414,,native,100.0,nemo
99,8,1,وَمَن,53.258,53.329,,native,100.0,nemo
99,8,2,یَعۡمَلۡ,54.801,55.078,,native,100.0,nemo
99,8,3,مِثۡقَالَ,55.649,56.546,,native,100.0,nemo
99,8,4,ذَرَّةࣲ,56.777,58.338,,native,100.0,nemo
99,8,5,شَرࣰّا,58.716,59.4,,native,100.0,nemo
99,8,6,یَرَهُۥ,60.49,61.208,,native,100.0,nemo
