surah,ayah,start_s,end_s,source
114,1,0.0,2.353,aligned
114,2,6.291,7.483,aligned
114,3,11.073,12.661,aligned
114,4,15.261,20.009,aligned
114,5,22.806,25.933,aligned
114,6,29.024,32.36,aligned
