surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
97,1,1,إِنَّاۤ,6.962,8.349,,native,100.0,nemo
97,1,2,أَنزَلۡنَـٰهُ,10.335,12.36,,native,100.0,nemo
97,1,3,فِی,12.635,12.655,,native,100.0,nemo
97,1,4,لَیۡلَةِ,13.001,13.693,,native,100.0,nemo
97,1,5,ٱلۡقَدۡرِ,14.131,14.387,,native,100.0,nemo
97,2,1,وَمَاۤ,15.72,15.959,,native,100.0,nemo
97,2,2,أَدۡرَىٰكَ,18.12,19.007,,native,100.0,nemo
97,2,3,مَا,19.197,19.255,,native,100.0,nemo
97,2,4,لَیۡلَةُ,19.686,20.278,,native,100.0,nemo
97,2,5,ٱلۡقَدۡرِ,20.756,21.032,,native,100.0,nemo
97,3,1,لَیۡلَةُ,22.317,23.006,,native,100.0,nemo
97,3,2,ٱلۡقَدۡرِ,23.41,23.654,,native,100.0,nemo
97,3,3,خَیۡرࣱ,24.116,24.136,,native,100.0,nemo
97,3,4,مِّنۡ,25.85,25.87,,native,100.0,nemo
97,3,5,أَلۡفِ,26.488,26.508,,native,100.0,nemo
97,3,6,شَهۡرࣲ,26.747,27.154,,native,100.0,nemo
97,4,1,تَنَزَّلُ,28.956,29.566,,native,100.0,nemo
97,4,2,ٱلۡمَلَـٰۤئِكَةُ,30.226,33.434,,native,100.0,nemo
97,4,3,وَٱلرُّوحُ,33.56,34.472,,native,100.0,nemo
97,4,4,فِیهَا,34.689,34.709,,native,100.0,nemo
97,4,5,بِإِذۡنِ,35.578,36.439,,native,100.0,nemo
97,4,6,رَبِّهِم,36.441,37.083,,native,100.0,nemo
97,4,7,مِّن,38.377,38.673,,native,100.0,nemo
97,4,8,كُلِّ,39.638,39.658,,native,100.0,nemo
97,4,9,أَمۡرࣲ,40.265,40.654,,native,100.0,nemo
97,5,1,سَلَـٰمٌ,41.643,42.045,,native,100.0,nemo
97,5,2,هِیَ,42.927,42.947,,native,100.0,nemo
97,5,3,حَتَّىٰ,43.414,43.717,,native,100.0,nemo
97,5,4,مَطۡلَعِ,44.234,45.029,,native,100.0,nemo
97,5,5,ٱلۡفَجۡرِ,45.421,45.88,,native,100.0,nemo
