surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
90,1,1,۞,0.125,0.229,,native,100.0,nemo
90,1,2,لَاۤ,2.505,2.981,,native,100.0,nemo
90,1,3,أُقۡسِمُ,3.34,3.36,,native,100.0,nemo
90,1,4,بِهَـٰذَا,4.258,4.798,,native,100.0,nemo
90,1,5,ٱلۡبَلَدِ,5.303,6.465,,native,100.0,nemo
90,2,1,وَأَنتَ,6.754,6.774,,native,100.0,nemo
90,2,2,حِلُّۢ,8.212,8.232,,native,100.0,nemo
90,2,3,بِهَـٰذَا,9.159,9.705,,native,100.0,nemo
90,2,4,ٱلۡبَلَدِ,9.991,11.189,,native,100.0,nemo
90,3,1,وَوَالِدࣲ,11.963,12.087,,native,100.0,nemo
90,3,2,وَمَا,12.569,13.071,,native,100.0,nemo
90,3,3,وَلَدَ,13.554,13.598,,native,100.0,nemo
90,4,1,لَقَدۡ,13.987,14.683,,native,100.0,nemo
90,4,2,خَلَقۡنَا,15.019,16.792,,native,100.0,nemo
90,4,3,ٱلۡإِنسَـٰنَ,17.052,17.072,,native,100.0,nemo
90,4,4,فِی,17.431,17.89,,native,100.0,nemo
90,4,5,كَبَدٍ,18.355,18.862,,native,100.0,nemo
90,5,1,أَیَحۡسَبُ,19.288,19.458,,native,100.0,nemo
90,5,2,أَن,19.664,19.684,,native,100.0,nemo
90,5,3,لَّن,20.786,21.023,,native,100.0,nemo
90,5,4,یَقۡدِرَ,21.793,21.813,,native,100.0,nemo
90,5,5,عَلَیۡهِ,22.519,23.451,,native,100.0,nemo
90,5,6,أَحَدࣱ,23.451,23.718,,native,100.0,nemo
90,6,1,یَقُولُ,23.967,24.681,,native,100.0,nemo
90,6,2,أَهۡلَكۡتُ,24.875,25.682,,native,100.0,nemo
90,6,3,مَالࣰا,25.682,26.136,,native,100.0,nemo
90,6,4,لُّبَدًا,26.761,27.294,,native,100.0,nemo
90,7,1,أَیَحۡسَبُ,27.698,27.724,,native,100.0,nemo
90,7,2,أَن,28.174,28.194,,native,100.0,nemo
90,7,3,لَّمۡ,28.426,28.906,,native,100.0,nemo
90,7,4,یَرَهُۥۤ,30.362,30.577,,native,100.0,nemo
90,7,5,أَحَدٌ,31.389,31.409,,native,100.0,nemo
90,8,1,أَلَمۡ,31.815,32.492,,native,100.0,nemo
90,8,2,نَجۡعَل,32.671,32.691,,native,100.0,nemo
90,8,3,لَّهُۥ,33.275,34.015,,native,100.0,nemo
90,8,4,عَیۡنَیۡنِ,35.002,35.997,,native,100.0,nemo
90,9,1,وَلِسَانࣰا,36.601,37.735,,native,100.0,nemo
90,9,2,وَشَفَتَیۡنِ,38.548,39.922,,native,100.0,nemo
90,10,1,وَهَدَیۡنَـٰهُ,40.371,41.662,,native,100.0,nemo
90,10,2,ٱلنَّجۡدَیۡنِ,42.763,42.783,,native,100.0,nemo
90,11,1,فَلَا,43.181,44.031,,native,100.0,nemo
90,11,2,ٱقۡتَحَمَ,44.251,45.072,,native,100.0,nemo
90,11,3,ٱلۡعَقَبَةَ,45.484,45.648,,native,100.0,nemo
90,12,1,وَمَاۤ,47.599,48.409,,native,100.0,nemo
90,12,2,أَدۡرَىٰكَ,48.463,48.718,,native,100.0,nemo
90,12,3,مَا,48.95,49.555,,native,100.0,nemo
90,12,4,ٱلۡعَقَبَةُ,50.054,50.487,,native,100.0,nemo
90,13,1,فَكُّ,50.919,51.559,,native,100.0,nemo
90,13,2,رَقَبَةٍ,51.806,51.88,,native,100.0,nemo
90,14,1,أَوۡ,52.207,53.202,,native,100.0,nemo
90,14,2,إِطۡعَـٰمࣱ,54.143,54.163,,native,100.0,nemo
90,14,3,فِی,54.398,54.682,,native,100.0,nemo
90,14,4,یَوۡمࣲ,55.402,55.724,,native,100.0,nemo
90,14,5,ذِی,56.111,57.125,,native,100.0,nemo
90,14,6,مَسۡغَبَةࣲ,57.256,58.041,,native,100.0,nemo
90,15,1,یَتِیمࣰا,58.754,58.859,,native,100.0,nemo
90,15,2,ذَا,59.091,60.072,,native,100.0,nemo
90,15,3,مَقۡرَبَةٍ,60.346,60.383,,native,100.0,nemo
90,16,1,أَوۡ,60.911,61.651,,native,100.0,nemo
90,16,2,مِسۡكِینࣰا,62.356,62.66,,native,100.0,nemo
90,16,3,ذَا,62.764,63.803,,native,100.0,nemo
90,16,4,مَتۡرَبَةࣲ,64.126,64.342,,native,100.0,nemo
90,17,1,ثُمَّ,64.875,64.895,,native,100.0,nemo
90,17,2,كَانَ,65.467,65.487,,native,100.0,nemo
90,17,3,مِنَ,66.102,66.198,,native,100.0,nemo
90,17,4,ٱلَّذِینَ,66.778,67.465,,native,100.0,nemo
90,17,5,ءَامَنُوا۟,67.796,68.669,,native,100.0,nemo
90,17,6,وَتَوَاصَوۡا۟,69.06,69.608,,native,100.0,nemo
90,17,7,بِٱلصَّبۡرِ,69.956,70.998,,native,100.0,nemo
90,17,8,وَتَوَاصَوۡا۟,71.015,72.275,,native,100.0,nemo
90,17,9,بِٱلۡمَرۡحَمَةِ,72.575,74.135,,native,100.0,nemo
90,18,1,أُو۟لَـٰۤئِكَ,74.335,75.145,,native,100.0,nemo
90,18,2,أَصۡحَـٰبُ,75.482,76.403,,native,100.0,nemo
90,18,3,ٱلۡمَیۡمَنَةِ,76.893,77.582,,native,100.0,nemo
90,19,1,وَٱلَّذِینَ,77.895,78.679,,native,100.0,nemo
