surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
109,1,1,قُلۡ,2.63,2.65,,native,100.0,nemo
109,1,2,یَـٰۤأَیُّهَا,2.979,3.912,,native,100.0,nemo
109,1,3,ٱلۡكَـٰفِرُونَ,4.177,4.936,,native,100.0,nemo
109,2,1,لَاۤ,5.5,5.52,,native,100.0,nemo
109,2,2,أَعۡبُدُ,6.008,6.452,,native,100.0,nemo
109,2,3,مَا,6.572,6.636,,native,100.0,nemo
109,2,4,تَعۡبُدُونَ,6.927,7.697,,native,100.0,nemo
109,3,1,وَلَاۤ,8.219,8.41,,native,100.0,nemo
109,3,2,أَنتُمۡ,8.7,9.322,,native,100.0,nemo
109,3,3,عَـٰبِدُونَ,9.554,10.42,,native,100.0,nemo
109,3,4,مَاۤ,10.57,10.643,,native,100.0,nemo
109,3,5,أَعۡبُدُ,10.93,11.707,,native,100.0,nemo
109,4,1,وَلَاۤ,11.906,12.117,,native,100.0,nemo
109,4,2,أَنَا۠,12.57,12.897,,native,100.0,nemo
109,4,3,عَابِدࣱ,12.897,13.705,,native,100.0,nemo
109,4,4,مَّا,14.113,14.133,,native,100.0,nemo
109,4,5,عَبَدتُّمۡ,14.437,15.269,,native,100.0,nemo
109,5,1,وَلَاۤ,15.491,15.694,,native,100.0,nemo
109,5,2,أَنتُمۡ,16.108,16.702,,native,100.0,nemo
109,5,3,عَـٰبِدُونَ,16.812,17.836,,native,100.0,nemo
109,5,4,مَاۤ,17.836,17.88,,native,100.0,nemo
109,5,5,أَعۡبُدُ,18.619,19.175,,native,100.0,nemo
109,6,1,لَكُمۡ,19.583,19.64,,native,100.0,nemo
109,6,2,دِینُكُمۡ,20.251,21.042,,native,100.0,nemo
109,6,3,وَلِیَ,21.1,21.715,,native,100.0,nemo
109,6,4,دِینِ,21.907,22.182,,native,100.0,nemo
