surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
1,1,1,بِسۡمِ,2.85,3.373,,native,100.0,nemo
1,1,2,ٱللَّهِ,3.373,3.417,,native,100.0,nemo
1,1,3,ٱلرَّحۡمَـٰنِ,4.227,4.247,,native,100.0,nemo
1,1,4,ٱلرَّحِیمِ,4.775,5.0,,native,100.0,nemo
1,2,1,ٱلۡحَمۡدُ,5.625,5.951,,native,100.0,nemo
1,2,2,لِلَّهِ,6.191,6.378,,native,100.0,nemo
1,2,3,رَبِّ,7.068,7.148,,native,100.0,nemo
1,2,4,ٱلۡعَـٰلَمِینَ,7.334,8.247,,native,100.0,nemo
1,3,1,ٱلرَّحۡمَـٰنِ,9.43,9.45,,native,100.0,nemo
1,3,2,ٱلرَّحِیمِ,10.381,10.401,,native,100.0,nemo
1,4,1,مَـٰلِكِ,12.079,12.712,,native,100.0,nemo
1,4,2,یَوۡمِ,13.069,13.156,,native,100.0,nemo
1,4,3,ٱلدِّینِ,13.649,13.669,,native,100.0,nemo
1,5,1,إِیَّاكَ,14.964,15.809,,native,100.0,nemo
1,5,2,نَعۡبُدُ,15.809,16.52,,native,100.0,nemo
1,5,3,وَإِیَّاكَ,16.974,17.897,,native,100.0,nemo
1,5,4,نَسۡتَعِینُ,17.96,19.03,,native,100.0,nemo
1,6,1,ٱهۡدِنَا,19.784,20.591,,native,100.0,nemo
1,6,2,ٱلصِّرَ,20.591,21.062,,native,100.0,nemo
1,6,3,ٰطَ,21.242,21.262,,native,100.0,nemo
1,6,4,ٱلۡمُسۡتَقِیمَ,21.717,22.208,,native,100.0,nemo
1,7,1,صِرَ,23.205,23.797,,native,100.0,nemo
1,7,2,ٰطَ,23.905,23.925,,native,100.0,nemo
1,7,3,ٱلَّذِینَ,24.094,24.353,,native,100.0,nemo
1,7,4,أَنۡعَمۡتَ,24.924,25.555,,native,100.0,nemo
1,7,5,عَلَیۡهِمۡ,25.913,26.283,,native,100.0,nemo
1,7,6,غَیۡرِ,26.901,26.95,,native,100.0,nemo
1,7,7,ٱلۡمَغۡضُوبِ,27.501,28.363,,native,100.0,nemo
1,7,8,عَلَیۡهِمۡ,28.706,29.085,,native,100.0,nemo
1,7,9,وَلَا,29.294,29.429,,native,100.0,nemo
1,7,10,ٱلضَّاۤلِّینَ,29.867,36.205,,native,100.0,nemo
