surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
109,1,1,قُلۡ,6.375,6.395,,native,100.0,nemo
109,1,2,یَـٰۤأَیُّهَا,6.939,10.107,,native,100.0,nemo
109,1,3,ٱلۡكَـٰفِرُونَ,10.337,12.349,,native,100.0,nemo
109,2,1,لَاۤ,13.808,13.88,,native,100.0,nemo
109,2,2,أَعۡبُدُ,15.893,16.528,,native,100.0,nemo
109,2,3,مَا,16.706,16.77,,native,100.0,nemo
109,2,4,تَعۡبُدُونَ,17.165,19.286,,native,100.0,nemo
109,3,1,وَلَاۤ,20.682,20.875,,native,100.0,nemo
109,3,2,أَنتُمۡ,23.176,24.453,,native,100.0,nemo
109,3,3,عَـٰبِدُونَ,24.764,25.888,,native,100.0,nemo
109,3,4,مَاۤ,26.132,26.152,,native,100.0,nemo
109,3,5,أَعۡبُدُ,28.119,28.918,,native,100.0,nemo
109,4,1,وَلَاۤ,30.442,30.607,,native,100.0,nemo
109,4,2,أَنَا۠,32.669,32.848,,native,100.0,nemo
109,4,3,عَابِدࣱ,33.211,34.133,,native,100.0,nemo
109,4,4,مَّا,34.807,34.827,,native,100.0,nemo
109,4,5,عَبَدتُّمۡ,35.477,36.436,,native,100.0,nemo
109,5,1,وَلَاۤ,37.481,37.651,,native,100.0,nemo
109,5,2,أَنتُمۡ,39.841,41.305,,native,100.0,nemo
109,5,3,عَـٰبِدُونَ,41.585,42.566,,native,100.0,nemo
109,5,4,مَاۤ,42.766,42.786,,native,100.0,nemo
109,5,5,أَعۡبُدُ,44.567,45.312,,native,100.0,nemo
109,6,1,لَكُمۡ,46.441,46.746,,native,100.0,nemo
109,6,2,دِینُكُمۡ,47.166,47.75,,native,100.0,nemo
109,6,3,وَلِیَ,48.316,48.777,,native,100.0,nemo
109,6,4,دِینِ,48.916,49.273,,native,100.0,nemo
