surah,ayah,start_s,end_s,source
109,1,6.375,12.349,aligned
109,2,13.808,19.286,aligned
109,3,20.682,28.918,aligned
109,4,30.442,36.436,aligned
109,5,37.481,45.312,aligned
109,6,46.441,49.273,aligned
