surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
91,1,1,وَٱلشَّمۡسِ,3.71,4.198,,native,100.0,nemo
91,1,2,وَضُحَىٰهَا,4.559,5.48,,native,100.0,nemo
91,2,1,وَٱلۡقَمَرِ,5.62,6.228,,native,100.0,nemo
91,2,2,إِذَا,6.412,6.84,,native,100.0,nemo
91,2,3,تَلَىٰهَا,6.946,7.489,,native,100.0,nemo
91,3,1,وَٱلنَّهَارِ,7.825,8.522,,native,100.0,nemo
91,3,2,إِذَا,9.064,9.55,,native,100.0,nemo
91,3,3,جَلَّىٰهَا,9.609,10.347,,native,100.0,nemo
91,4,1,وَٱلَّیۡلِ,11.075,11.474,,native,100.0,nemo
91,4,2,إِذَا,11.969,12.2,,native,100.0,nemo
91,4,3,یَغۡشَىٰهَا,12.368,13.35,,native,100.0,nemo
91,5,1,وَٱلسَّمَاۤءِ,13.868,15.552,,native,100.0,nemo
91,5,2,وَمَا,15.679,15.918,,native,100.0,nemo
91,5,3,بَنَىٰهَا,16.309,16.926,,native,100.0,nemo
91,6,1,وَٱلۡأَرۡضِ,17.623,18.338,,native,100.0,nemo
91,6,2,وَمَا,18.737,18.771,,native,100.0,nemo
91,6,3,طَحَىٰهَا,19.097,19.724,,native,100.0,nemo
91,7,1,وَنَفۡسࣲ,20.391,20.971,,native,100.0,nemo
91,7,2,وَمَا,21.365,21.593,,native,100.0,nemo
91,7,3,سَوَّىٰهَا,22.035,22.706,,native,100.0,nemo
91,8,1,فَأَلۡهَمَهَا,23.114,24.066,,native,100.0,nemo
91,8,2,فُجُورَهَا,24.498,25.248,,native,100.0,nemo
91,8,3,وَتَقۡوَىٰهَا,25.718,26.595,,native,100.0,nemo
91,9,1,قَدۡ,27.274,27.294,,native,100.0,nemo
91,9,2,أَفۡلَحَ,27.653,28.201,,native,100.0,nemo
91,9,3,مَن,28.367,28.601,,native,100.0,nemo
91,9,4,زَكَّىٰهَا,29.012,29.802,,native,100.0,nemo
91,10,1,وَقَدۡ,30.049,30.348,,native,100.0,nemo
91,10,2,خَابَ,30.81,31.295,,native,100.0,nemo
91,10,3,مَن,31.47,31.507,,native,100.0,nemo
91,10,4,دَسَّىٰهَا,32.28,33.029,,native,100.0,nemo
91,11,1,كَذَّبَتۡ,33.712,34.435,,native,100.0,nemo
91,11,2,ثَمُودُ,34.525,35.012,,native,100.0,nemo
91,11,3,بِطَغۡوَىٰهَاۤ,35.167,36.284,,native,100.0,nemo
91,12,1,إِذِ,37.311,37.507,,native,100.0,nemo
91,12,2,ٱنۢبَعَثَ,37.85,38.612,,native,100.0,nemo
91,12,3,أَشۡقَىٰهَا,38.907,39.569,,native,100.0,nemo
91,13,1,فَقَالَ,40.3,40.32,,native,100.0,nemo
91,13,2,لَهُمۡ,40.999,41.019,,native,100.0,nemo
91,13,3,رَسُولُ,41.751,41.771,,native,100.0,nemo
91,13,4,ٱللَّهِ,42.445,42.465,,native,100.0,nemo
91,13,5,نَاقَةَ,42.986,43.603,,native,100.0,nemo
91,13,6,ٱللَّهِ,43.826,44.009,,native,100.0,nemo
91,13,7,وَسُقۡیَـٰهَا,44.385,45.53,,native,100.0,nemo
91,14,1,فَكَذَّبُوهُ,46.271,47.382,,native,100.0,nemo
91,14,2,فَعَقَرُوهَا,47.382,48.363,,native,100.0,nemo
91,14,3,فَدَمۡدَمَ,48.673,49.48,,native,100.0,nemo
91,14,4,عَلَیۡهِمۡ,49.839,50.571,,native,100.0,nemo
91,14,5,رَبُّهُم,50.819,51.421,,native,100.0,nemo
91,14,6,بِذَنۢبِهِمۡ,51.921,53.151,,native,100.0,nemo
91,14,7,فَسَوَّىٰهَا,53.318,54.458,,native,100.0,nemo
91,15,1,وَلَا,55.64,55.693,,native,100.0,nemo
91,15,2,یَخَافُ,56.293,57.069,,native,100.0,nemo
91,15,3,عُقۡبَـٰهَا,57.404,58.999,,native,100.0,nemo
