surah,ayah,start_s,end_s,source
109,1,0.0,1.7,aligned
109,2,1.95,5.84,aligned
109,3,6.78,13.0,aligned
109,4,13.0,19.63,aligned
109,5,19.63,23.78,aligned
109,6,24.86,30.45,aligned
