surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
104,1,1,وَیۡلࣱ,3.917,4.373,,native,100.0,nemo
104,1,2,لِّكُلِّ,4.914,5.263,,native,100.0,nemo
104,1,3,هُمَزَةࣲ,5.652,6.318,,native,100.0,nemo
104,1,4,لُّمَزَةٍ,6.801,7.485,,native,100.0,nemo
104,2,1,ٱلَّذِی,8.158,8.178,,native,100.0,nemo
104,2,2,جَمَعَ,8.812,9.012,,native,100.0,nemo
104,2,3,مَالࣰا,9.436,9.901,,native,100.0,nemo
104,2,4,وَعَدَّدَهُۥ,10.382,11.61,,native,100.0,nemo
104,3,1,یَحۡسَبُ,11.964,12.363,,native,100.0,nemo
104,3,2,أَنَّ,12.941,13.036,,native,100.0,nemo
104,3,3,مَالَهُۥۤ,13.564,14.249,,native,100.0,nemo
104,3,4,أَخۡلَدَهُۥ,15.018,15.912,,native,100.0,nemo
104,4,1,كَلَّاۖ,16.264,16.713,,native,100.0,nemo
104,4,2,لَیُنۢبَذَنَّ,17.143,18.768,,native,100.0,nemo
104,4,3,فِی,19.509,19.529,,native,100.0,nemo
104,4,4,ٱلۡحُطَمَةِ,19.989,20.756,,native,100.0,nemo
104,5,1,وَمَاۤ,21.093,21.284,,native,100.0,nemo
104,5,2,أَدۡرَىٰكَ,22.515,23.524,,native,100.0,nemo
104,5,3,مَا,23.69,23.879,,native,100.0,nemo
104,5,4,ٱلۡحُطَمَةُ,24.162,24.915,,native,100.0,nemo
104,6,1,نَارُ,25.328,25.942,,native,100.0,nemo
104,6,2,ٱللَّهِ,26.097,26.145,,native,100.0,nemo
104,6,3,ٱلۡمُوقَدَةُ,26.958,27.936,,native,100.0,nemo
104,7,1,ٱلَّتِی,28.497,28.591,,native,100.0,nemo
104,7,2,تَطَّلِعُ,29.311,30.207,,native,100.0,nemo
104,7,3,عَلَى,30.398,30.671,,native,100.0,nemo
104,7,4,ٱلۡأَفۡءِدَةِ,31.026,31.758,,native,100.0,nemo
104,8,1,إِنَّهَا,32.703,33.542,,native,100.0,nemo
104,8,2,عَلَیۡهِم,34.185,34.69,,native,100.0,nemo
104,8,3,مُّؤۡصَدَةࣱ,35.325,36.361,,native,100.0,nemo
104,9,1,فِی,37.273,37.293,,native,100.0,nemo
104,9,2,عَمَدࣲ,37.77,38.281,,native,100.0,nemo
104,9,3,مُّمَدَّدَةِۭ,39.368,40.456,,native,100.0,nemo
