surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
100,1,1,وَٱلۡعَـٰدِیَـٰتِ,0.043,1.324,,native,100.0,nemo
100,1,2,ضَبۡحࣰا,1.57,2.52,,native,100.0,nemo
100,2,1,فَٱلۡمُورِیَـٰتِ,2.737,4.008,,native,100.0,nemo
100,2,2,قَدۡحࣰا,4.265,5.224,,native,100.0,nemo
100,3,1,فَٱلۡمُغِیرَ,5.478,6.044,,native,100.0,nemo
100,3,2,ٰتِ,6.786,6.806,,native,100.0,nemo
100,3,3,صُبۡحࣰا,7.01,7.932,,native,100.0,nemo
100,4,1,فَأَثَرۡنَ,8.138,9.182,,native,100.0,nemo
100,4,2,بِهِۦ,9.182,9.428,,native,100.0,nemo
100,4,3,نَقۡعࣰا,9.776,10.677,,native,100.0,nemo
100,5,1,فَوَسَطۡنَ,10.725,11.903,,native,100.0,nemo
100,5,2,بِهِۦ,11.903,11.923,,native,100.0,nemo
100,5,3,جَمۡعًا,12.454,13.238,,native,100.0,nemo
100,6,1,إِنَّ,13.48,13.643,,native,100.0,nemo
100,6,2,ٱلۡإِنسَـٰنَ,14.441,16.141,,native,100.0,nemo
100,6,3,لِرَبِّهِۦ,16.316,17.198,,native,100.0,nemo
100,6,4,لَكَنُودࣱ,17.398,18.567,,native,100.0,nemo
100,7,1,وَإِنَّهُۥ,19.738,20.709,,native,100.0,nemo
100,7,2,عَلَىٰ,20.854,21.153,,native,100.0,nemo
100,7,3,ذَ,21.467,21.495,,native,100.0,nemo
100,7,4,ٰلِكَ,22.039,22.081,,native,100.0,nemo
100,7,5,لَشَهِیدࣱ,22.272,23.357,,native,100.0,nemo
100,8,1,وَإِنَّهُۥ,24.338,25.56,,native,100.0,nemo
100,8,2,لِحُبِّ,26.102,26.321,,native,100.0,nemo
100,8,3,ٱلۡخَیۡرِ,27.01,27.03,,native,100.0,nemo
100,8,4,لَشَدِیدٌ,27.713,28.04,,native,100.0,nemo
100,9,1,۞,29.143,29.603,,native,100.0,nemo
100,9,2,أَفَلَا,29.997,30.242,,native,100.0,nemo
100,9,3,یَعۡلَمُ,30.759,31.001,,native,100.0,nemo
100,9,4,إِذَا,31.371,31.772,,native,100.0,nemo
100,9,5,بُعۡثِرَ,32.219,32.371,,native,100.0,nemo
100,9,6,مَا,32.745,32.765,,native,100.0,nemo
100,9,7,فِی,33.165,33.977,,native,100.0,nemo
100,9,8,ٱلۡقُبُورِ,34.943,35.49,,native,100.0,nemo
100,10,1,وَحُصِّلَ,35.92,36.067,,native,100.0,nemo
100,10,2,مَا,36.312,36.332,,native,100.0,nemo
100,10,3,فِی,36.617,37.321,,native,100.0,nemo
100,10,4,ٱلصُّدُورِ,39.005,39.083,,native,100.0,nemo
100,11,1,إِنَّ,39.574,40.128,,native,100.0,mfa
100,11,2,رَبَّهُم,41.914,42.571,,native,100.0,mfa
100,11,3,بِهِمۡ,42.571,44.068,,native,100.0,mfa
100,11,4,یَوۡمَئِذࣲ,44.068,44.255,,native,100.0,mfa
100,11,5,لَّخَبِیرُۢ,44.255,47.479,,native,100.0,mfa
