surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
114,1,1,قُلۡ,0.08,0.99,,native,100.0,mfa
114,1,2,أَعُوذُ,0.99,1.31,,native,100.0,mfa
114,1,3,بِرَبِّ,1.43,1.83,,native,100.0,mfa
114,1,4,ٱلنَّاسِ,1.83,2.45,,native,100.0,mfa
114,2,1,مَلِكِ,2.67,2.9,,native,100.0,mfa
114,2,2,ٱلنَّاسِ,2.9,3.73,,native,100.0,mfa
114,3,1,إِلَـٰهِ,3.73,5.13,,native,100.0,mfa
114,3,2,ٱلنَّاسِ,5.13,5.79,,native,100.0,mfa
114,4,1,مِن,6.27,8.08,,native,100.0,mfa
114,4,2,شَرِّ,8.36,9.59,,native,100.0,mfa
114,4,3,ٱلۡوَسۡوَاسِ,9.59,10.64,,native,100.0,mfa
114,4,4,ٱلۡخَنَّاسِ,11.0,11.76,,native,100.0,mfa
114,5,1,ٱلَّذِی,13.91,14.78,,native,100.0,mfa
114,5,2,یُوَسۡوِسُ,15.44,15.99,,native,100.0,mfa
114,5,3,فِی,15.99,16.24,,native,100.0,mfa
114,5,4,صُدُورِ,16.24,16.64,,native,100.0,mfa
114,5,5,ٱلنَّاسِ,16.64,17.15,,native,100.0,mfa
114,6,1,مِنَ,17.15,18.8,,native,100.0,mfa
114,6,2,ٱلۡجِنَّةِ,19.86,20.1,,native,100.0,mfa
114,6,3,وَٱلنَّاسِ,20.91,21.83,,native,100.0,mfa
