surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
101,1,1,ٱلۡقَارِعَةُ,4.402,5.347,,native,100.0,nemo
101,2,1,مَا,5.602,5.622,,native,100.0,nemo
101,2,2,ٱلۡقَارِعَةُ,6.082,7.075,,native,100.0,nemo
101,3,1,وَمَاۤ,7.489,7.665,,native,100.0,nemo
101,3,2,أَدۡرَىٰكَ,8.864,9.903,,native,100.0,nemo
101,3,3,مَا,10.081,10.253,,native,100.0,nemo
101,3,4,ٱلۡقَارِعَةُ,10.574,11.6,,native,100.0,nemo
101,4,1,یَوۡمَ,11.965,12.08,,native,100.0,nemo
101,4,2,یَكُونُ,12.893,12.913,,native,100.0,nemo
101,4,3,ٱلنَّاسُ,13.962,14.048,,native,100.0,nemo
101,4,4,كَٱلۡفَرَاشِ,14.973,16.17,,native,100.0,nemo
101,4,5,ٱلۡمَبۡثُوثِ,16.551,17.643,,native,100.0,nemo
101,5,1,وَتَكُونُ,18.601,19.208,,native,100.0,nemo
101,5,2,ٱلۡجِبَالُ,20.041,20.729,,native,100.0,nemo
101,5,3,كَٱلۡعِهۡنِ,20.951,21.882,,native,100.0,nemo
101,5,4,ٱلۡمَنفُوشِ,22.278,23.847,,native,100.0,nemo
101,6,1,فَأَمَّا,25.412,26.137,,native,100.0,nemo
101,6,2,مَن,26.87,26.89,,native,100.0,nemo
101,6,3,ثَقُلَتۡ,27.779,28.595,,native,100.0,nemo
101,6,4,مَوَ,28.602,29.022,,native,100.0,nemo
101,6,5,ٰزِینُهُۥ,29.411,30.099,,native,100.0,nemo
101,7,1,فَهُوَ,30.527,30.547,,native,100.0,nemo
101,7,2,فِی,31.297,31.317,,native,100.0,nemo
101,7,3,عِیشَةࣲ,31.791,32.384,,native,100.0,nemo
101,7,4,رَّاضِیَةࣲ,32.728,33.79,,native,100.0,nemo
101,8,1,وَأَمَّا,34.481,34.939,,native,100.0,nemo
101,8,2,مَنۡ,35.79,35.81,,native,100.0,nemo
101,8,3,خَفَّتۡ,36.219,36.637,,native,100.0,nemo
101,8,4,مَوَ,37.198,37.493,,native,100.0,nemo
101,8,5,ٰزِینُهُۥ,37.885,38.574,,native,100.0,nemo
101,9,1,فَأُمُّهُۥ,39.083,40.505,,native,100.0,nemo
101,9,2,هَاوِیَةࣱ,41.003,41.529,,native,100.0,nemo
101,10,1,وَمَاۤ,42.521,42.698,,native,100.0,nemo
101,10,2,أَدۡرَىٰكَ,44.682,45.912,,native,100.0,nemo
101,10,3,مَا,46.231,46.251,,native,100.0,nemo
101,10,4,هِیَهۡ,46.756,47.463,,native,100.0,nemo
101,11,1,نَارٌ,48.041,48.812,,native,100.0,nemo
101,11,2,حَامِیَةُۢ,49.779,51.22,,native,100.0,nemo
