surah,ayah,start_s,end_s,source
101,1,7.605,8.673,aligned
101,2,9.642,11.312,aligned
101,3,12.226,17.234,aligned
101,4,18.244,24.678,aligned
101,5,26.202,32.365,aligned
101,6,34.447,39.878,aligned
101,7,40.719,44.029,aligned
101,8,45.35,49.944,aligned
101,9,50.725,53.455,aligned
101,10,54.84,59.473,aligned
101,11,60.067,62.188,aligned
