surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
100,1,1,وَٱلۡعَـٰدِیَـٰتِ,6.843,8.423,,native,100.0,nemo
100,1,2,ضَبۡحࣰا,8.62,9.638,,native,100.0,nemo
100,2,1,فَٱلۡمُورِیَـٰتِ,10.903,12.492,,native,100.0,nemo
100,2,2,قَدۡحࣰا,12.734,13.72,,native,100.0,nemo
100,3,1,فَٱلۡمُغِیرَ,15.116,15.917,,native,100.0,nemo
100,3,2,ٰتِ,16.328,16.348,,native,100.0,nemo
100,3,3,صُبۡحࣰا,17.038,17.96,,native,100.0,nemo
100,4,1,فَأَثَرۡنَ,19.032,20.254,,native,100.0,nemo
100,4,2,بِهِۦ,20.254,20.281,,native,100.0,nemo
100,4,3,نَقۡعࣰا,20.887,21.514,,native,100.0,nemo
100,5,1,فَوَسَطۡنَ,22.859,24.113,,native,100.0,nemo
100,5,2,بِهِۦ,24.113,24.133,,native,100.0,nemo
100,5,3,جَمۡعًا,24.782,25.635,,native,100.0,nemo
100,6,1,إِنَّ,27.561,27.581,,native,100.0,nemo
100,6,2,ٱلۡإِنسَـٰنَ,29.162,29.485,,native,100.0,nemo
100,6,3,لِرَبِّهِۦ,30.713,31.61,,native,100.0,nemo
100,6,4,لَكَنُودࣱ,31.91,32.981,,native,100.0,nemo
100,7,1,وَإِنَّهُۥ,36.162,37.633,,native,100.0,nemo
100,7,2,عَلَىٰ,38.257,38.277,,native,100.0,nemo
100,7,3,ذَ,38.691,38.711,,native,100.0,nemo
100,7,4,ٰلِكَ,39.318,39.355,,native,100.0,nemo
100,7,5,لَشَهِیدࣱ,39.545,40.54,,native,100.0,nemo
100,8,1,وَإِنَّهُۥ,43.125,44.577,,native,100.0,nemo
100,8,2,لِحُبِّ,45.0,45.244,,native,100.0,nemo
100,8,3,ٱلۡخَیۡرِ,46.134,46.154,,native,100.0,nemo
100,8,4,لَشَدِیدٌ,46.696,47.205,,native,100.0,nemo
100,9,1,۞,50.175,50.692,,native,100.0,nemo
100,9,2,أَفَلَا,51.16,51.399,,native,100.0,nemo
100,9,3,یَعۡلَمُ,51.94,52.212,,native,100.0,nemo
100,9,4,إِذَا,52.592,53.069,,native,100.0,nemo
100,9,5,بُعۡثِرَ,53.448,53.489,,native,100.0,nemo
100,9,6,مَا,53.929,53.949,,native,100.0,nemo
100,9,7,فِی,54.376,55.986,,native,100.0,nemo
100,9,8,ٱلۡقُبُورِ,57.567,58.285,,native,100.0,nemo
100,10,1,وَحُصِّلَ,58.773,58.843,,native,100.0,nemo
100,10,2,مَا,59.285,59.305,,native,100.0,nemo
100,10,3,فِی,59.702,61.388,,native,100.0,nemo
100,10,4,ٱلصُّدُورِ,63.655,63.675,,native,100.0,nemo
100,11,1,إِنَّ,63.675,63.695,,native,100.0,mfa
100,11,2,رَبَّهُم,63.695,64.981,,native,100.0,mfa
100,11,3,بِهِمۡ,64.981,67.166,,native,100.0,mfa
100,11,4,یَوۡمَئِذࣲ,67.166,68.44,,native,100.0,mfa
100,11,5,لَّخَبِیرُۢ,68.44,70.823,,native,100.0,mfa
