surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
1,1,1,بِسۡمِ,0.574,0.873,,native,100.0,nemo
1,1,2,ٱللَّهِ,0.873,1.24,,native,100.0,nemo
1,1,3,ٱلرَّحۡمَـٰنِ,1.863,1.883,,native,100.0,nemo
1,1,4,ٱلرَّحِیمِ,2.708,2.728,,native,100.0,nemo
1,2,1,ٱلۡحَمۡدُ,3.619,3.892,,native,100.0,nemo
1,2,2,لِلَّهِ,4.045,4.232,,native,100.0,nemo
1,2,3,رَبِّ,4.911,4.931,,native,100.0,nemo
1,2,4,ٱلۡعَـٰلَمِینَ,5.338,6.466,,native,100.0,nemo
1,3,1,ٱلرَّحۡمَـٰنِ,10.377,10.397,,native,100.0,nemo
1,3,2,ٱلرَّحِیمِ,11.372,11.405,,native,100.0,nemo
1,4,1,مَـٰلِكِ,16.275,16.862,,native,100.0,nemo
1,4,2,یَوۡمِ,17.102,17.122,,native,100.0,nemo
1,4,3,ٱلدِّینِ,17.602,17.708,,native,100.0,nemo
1,5,1,إِیَّاكَ,22.403,23.177,,native,100.0,nemo
1,5,2,نَعۡبُدُ,23.177,23.835,,native,100.0,nemo
1,5,3,وَإِیَّاكَ,24.129,24.761,,native,100.0,nemo
1,5,4,نَسۡتَعِینُ,25.069,25.943,,native,100.0,nemo
1,6,1,ٱهۡدِنَا,29.566,30.263,,native,100.0,nemo
1,6,2,ٱلصِّرَ,30.291,30.52,,native,100.0,nemo
1,6,3,ٰطَ,30.853,30.873,,native,100.0,nemo
1,6,4,ٱلۡمُسۡتَقِیمَ,31.244,31.657,,native,100.0,nemo
1,7,1,صِرَ,32.271,32.68,,native,100.0,nemo
1,7,2,ٰطَ,32.711,32.731,,native,100.0,nemo
1,7,3,ٱلَّذِینَ,33.122,33.22,,native,100.0,nemo
1,7,4,أَنۡعَمۡتَ,33.748,34.32,,native,100.0,nemo
1,7,5,عَلَیۡهِمۡ,34.715,35.165,,native,100.0,nemo
1,7,6,غَیۡرِ,36.421,36.442,,native,100.0,nemo
1,7,7,ٱلۡمَغۡضُوبِ,37.014,37.883,,native,100.0,nemo
1,7,8,عَلَیۡهِمۡ,38.226,38.728,,native,100.0,nemo
1,7,9,وَلَا,38.879,39.116,,native,100.0,nemo
1,7,10,ٱلضَّاۤلِّینَ,39.474,44.777,,native,100.0,nemo
