surah,ayah,start_s,end_s,source
93,1,6.522,7.671,aligned
93,2,9.015,11.531,aligned
93,3,12.768,16.45,aligned
93,4,17.895,24.339,aligned
93,5,25.96,29.964,aligned
93,6,32.255,37.916,aligned
93,7,39.739,45.887,aligned
93,8,47.519,53.105,aligned
93,9,54.841,58.75,aligned
93,10,60.475,66.199,aligned
93,11,67.4,72.186,aligned
