surah,ayah,start_s,end_s,source
99,1,0.0,3.406,aligned
99,2,4.145,7.163,aligned
99,3,7.82,12.527,aligned
99,4,18.652,22.305,aligned
99,5,22.62,25.845,aligned
99,6,32.774,39.392,aligned
99,7,39.899,46.87,aligned
99,8,47.447,55.237,aligned
