surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
1,1,1,بِسۡمِ,3.653,4.252,,native,100.0,nemo
1,1,2,ٱللَّهِ,4.252,4.425,,native,100.0,nemo
1,1,3,ٱلرَّحۡمَـٰنِ,5.003,5.023,,native,100.0,nemo
1,1,4,ٱلرَّحِیمِ,5.73,6.02,,native,100.0,nemo
1,2,1,ٱلۡحَمۡدُ,6.988,7.345,,native,100.0,nemo
1,2,2,لِلَّهِ,7.641,7.661,,native,100.0,nemo
1,2,3,رَبِّ,8.405,8.425,,native,100.0,nemo
1,2,4,ٱلۡعَـٰلَمِینَ,8.922,9.885,,native,100.0,nemo
1,3,1,ٱلرَّحۡمَـٰنِ,11.487,11.507,,native,100.0,nemo
1,3,2,ٱلرَّحِیمِ,12.484,12.504,,native,100.0,nemo
1,4,1,مَـٰلِكِ,13.967,14.691,,native,100.0,nemo
1,4,2,یَوۡمِ,14.923,15.112,,native,100.0,nemo
1,4,3,ٱلدِّینِ,15.586,15.606,,native,100.0,nemo
1,5,1,إِیَّاكَ,17.357,18.257,,native,100.0,nemo
1,5,2,نَعۡبُدُ,18.391,18.929,,native,100.0,nemo
1,5,3,وَإِیَّاكَ,19.27,20.133,,native,100.0,nemo
1,5,4,نَسۡتَعِینُ,20.439,21.156,,native,100.0,nemo
1,6,1,ٱهۡدِنَا,22.134,22.956,,native,100.0,nemo
1,6,2,ٱلصِّرَ,23.067,23.568,,native,100.0,nemo
1,6,3,ٰطَ,23.765,23.785,,native,100.0,nemo
1,6,4,ٱلۡمُسۡتَقِیمَ,24.267,24.687,,native,100.0,nemo
1,7,1,صِرَ,26.676,27.128,,native,100.0,nemo
1,7,2,ٰطَ,27.382,27.402,,native,100.0,nemo
1,7,3,ٱلَّذِینَ,27.643,27.96,,native,100.0,nemo
1,7,4,أَنۡعَمۡتَ,28.521,29.284,,native,100.0,nemo
1,7,5,عَلَیۡهِمۡ,29.685,30.272,,native,100.0,nemo
1,7,6,غَیۡرِ,30.402,30.469,,native,100.0,nemo
1,7,7,ٱلۡمَغۡضُوبِ,31.262,32.003,,native,100.0,nemo
1,7,8,عَلَیۡهِمۡ,32.413,32.983,,native,100.0,nemo
1,7,9,وَلَا,33.179,33.241,,native,100.0,nemo
1,7,10,ٱلضَّاۤلِّینَ,33.894,36.879,,native,100.0,nemo
