surah,ayah,start_s,end_s,source
104,1,3.917,7.485,aligned
104,2,8.158,11.61,aligned
104,3,11.964,15.912,aligned
104,4,16.264,20.756,aligned
104,5,21.093,24.915,aligned
104,6,25.328,27.936,aligned
104,7,28.497,31.758,aligned
104,8,32.703,36.361,aligned
104,9,37.273,40.456,aligned
