surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
100,1,1,وَٱلۡعَـٰدِیَـٰتِ,2.71,3.811,,native,100.0,nemo
100,1,2,ضَبۡحࣰا,3.955,4.662,,native,100.0,nemo
100,2,1,فَٱلۡمُورِیَـٰتِ,4.89,5.926,,native,100.0,nemo
100,2,2,قَدۡحࣰا,6.112,6.917,,native,100.0,nemo
100,3,1,فَٱلۡمُغِیرَ,6.917,7.419,,native,100.0,nemo
100,3,2,ٰتِ,8.036,8.056,,native,100.0,nemo
100,3,3,صُبۡحࣰا,8.264,9.069,,native,100.0,nemo
100,4,1,فَأَثَرۡنَ,9.353,10.145,,native,100.0,nemo
100,4,2,بِهِۦ,10.145,10.319,,native,100.0,nemo
100,4,3,نَقۡعࣰا,10.472,11.373,,native,100.0,nemo
100,5,1,فَوَسَطۡنَ,11.549,12.49,,native,100.0,nemo
100,5,2,بِهِۦ,12.49,12.639,,native,100.0,nemo
100,5,3,جَمۡعًا,12.941,13.631,,native,100.0,nemo
100,6,1,إِنَّ,13.935,13.971,,native,100.0,nemo
100,6,2,ٱلۡإِنسَـٰنَ,14.735,15.44,,native,100.0,nemo
100,6,3,لِرَبِّهِۦ,15.89,16.553,,native,100.0,nemo
100,6,4,لَكَنُودࣱ,16.783,17.956,,native,100.0,nemo
100,7,1,وَإِنَّهُۥ,18.204,19.1,,native,100.0,nemo
100,7,2,عَلَىٰ,19.325,19.572,,native,100.0,nemo
100,7,3,ذَ,19.886,19.906,,native,100.0,nemo
100,7,4,ٰلِكَ,20.355,20.375,,native,100.0,nemo
100,7,5,لَشَهِیدࣱ,20.674,21.717,,native,100.0,nemo
100,8,1,وَإِنَّهُۥ,21.962,23.383,,native,100.0,nemo
100,8,2,لِحُبِّ,23.702,23.876,,native,100.0,nemo
100,8,3,ٱلۡخَیۡرِ,24.53,24.895,,native,100.0,nemo
100,8,4,لَشَدِیدٌ,25.237,25.491,,native,100.0,nemo
100,9,1,۞,26.849,27.16,,native,100.0,nemo
100,9,2,أَفَلَا,27.478,27.786,,native,100.0,nemo
100,9,3,یَعۡلَمُ,28.134,28.283,,native,100.0,nemo
100,9,4,إِذَا,28.638,29.069,,native,100.0,nemo
100,9,5,بُعۡثِرَ,29.254,29.56,,native,100.0,nemo
100,9,6,مَا,29.573,29.593,,native,100.0,nemo
100,9,7,فِی,29.824,30.377,,native,100.0,nemo
100,9,8,ٱلۡقُبُورِ,30.945,31.473,,native,100.0,nemo
100,10,1,وَحُصِّلَ,31.776,31.802,,native,100.0,nemo
100,10,2,مَا,32.095,32.26,,native,100.0,nemo
100,10,3,فِی,32.359,33.005,,native,100.0,nemo
100,10,4,ٱلصُّدُورِ,33.64,33.867,,native,100.0,nemo
100,11,1,إِنَّ,36.108,36.601,,native,100.0,mfa
100,11,2,رَبَّهُم,36.601,37.029,,native,100.0,mfa
100,11,3,بِهِمۡ,37.029,37.057,,native,100.0,mfa
100,11,4,یَوۡمَئِذࣲ,37.721,38.016,,native,100.0,mfa
100,11,5,لَّخَبِیرُۢ,38.271,40.017,,native,100.0,mfa
