surah,ayah,start_s,end_s,source
93,1,2.541,3.54,aligned
93,2,3.599,5.377,aligned
93,3,5.516,8.055,aligned
93,4,8.251,11.439,aligned
93,5,11.566,14.709,aligned
93,6,14.912,17.397,aligned
93,7,17.814,21.745,aligned
93,8,22.14,25.163,aligned
93,9,25.748,28.155,aligned
93,10,28.636,31.814,aligned
93,11,32.151,35.943,aligned
