surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
111,1,1,تَبَّتۡ,0.0,0.288,,native,100.0,nemo
111,1,2,یَدَاۤ,0.889,1.132,,native,100.0,nemo
111,1,3,أَبِی,2.813,3.041,,native,100.0,nemo
111,1,4,لَهَبࣲ,3.342,3.98,,native,100.0,nemo
111,1,5,وَتَبَّ,4.884,5.568,,native,100.0,nemo
111,2,1,مَاۤ,6.19,6.212,,native,100.0,nemo
111,2,2,أَغۡنَىٰ,7.114,7.704,,native,100.0,nemo
111,2,3,عَنۡهُ,7.806,8.353,,native,100.0,nemo
111,2,4,مَالُهُۥ,8.367,8.963,,native,100.0,nemo
111,2,5,وَمَا,9.103,9.364,,native,100.0,nemo
111,2,6,كَسَبَ,9.765,10.014,,native,100.0,nemo
111,3,1,سَیَصۡلَىٰ,10.644,11.568,,native,100.0,nemo
111,3,2,نَارࣰا,11.568,12.336,,native,100.0,nemo
111,3,3,ذَاتَ,13.32,13.74,,native,100.0,nemo
111,3,4,لَهَبࣲ,13.924,14.555,,native,100.0,nemo
111,4,1,وَٱمۡرَأَتُهُۥ,14.779,15.995,,native,100.0,nemo
111,4,2,حَمَّالَةَ,16.083,17.45,,native,100.0,nemo
111,4,3,ٱلۡحَطَبِ,17.889,18.59,,native,100.0,nemo
111,5,1,فِی,18.59,18.618,,native,100.0,nemo
111,5,2,جِیدِهَا,19.076,19.812,,native,100.0,nemo
111,5,3,حَبۡلࣱ,20.249,20.872,,native,100.0,nemo
111,5,4,مِّن,21.321,21.638,,native,100.0,nemo
111,5,5,مَّسَدِۭ,22.548,23.444,,native,100.0,nemo
