surah,ayah,start_s,end_s,source
101,1,7.6,8.56,aligned
101,2,9.76,11.2,aligned
101,3,12.32,17.12,aligned
101,4,17.12,24.72,aligned
101,5,26.32,32.48,aligned
101,6,34.56,39.76,aligned
101,7,40.8,44.0,aligned
101,8,45.28,49.84,aligned
101,9,50.8,53.92,aligned
101,10,54.96,59.36,aligned
101,11,60.16,62.08,aligned
