surah,ayah,start_s,end_s,source
95,1,6.72,9.2,aligned
95,2,11.76,13.6,aligned
95,3,15.84,18.32,aligned
95,4,20.48,28.16,aligned
95,5,30.32,34.88,aligned
95,6,38.32,51.52,aligned
95,7,53.12,56.72,aligned
95,8,59.12,63.04,aligned
