surah,ayah,start_s,end_s,source
99,1,8.4,12.08,aligned
99,2,13.52,16.72,aligned
99,3,18.32,21.76,aligned
99,4,22.0,28.32,aligned
99,5,29.84,33.36,aligned
99,6,33.52,43.6,aligned
99,7,45.36,52.32,aligned
99,8,53.36,61.12,aligned
