surah,ayah,start_s,end_s,source
93,1,6.64,7.6,aligned
93,2,9.12,11.52,aligned
93,3,12.88,16.56,aligned
93,4,18.0,24.4,aligned
93,5,26.08,30.08,aligned
93,6,32.32,37.84,aligned
93,7,39.84,46.0,aligned
93,8,47.6,53.12,aligned
93,9,54.96,58.8,aligned
93,10,60.4,66.08,aligned
93,11,67.52,72.08,aligned
