surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence
60,2,1,إِن,100.96,101.04,
60,2,2,یَثۡقَفُوكُمۡ,104.0,106.24,
60,2,3,یَكُونُوا۟,106.48,107.28,
60,2,4,لَكُمۡ,107.44,107.52,
60,2,5,أَعۡدَاۤءࣰ,110.08,113.04,
60,2,6,وَیَبۡسُطُوۤا۟,114.08,115.36,
60,2,7,إِلَیۡكُمۡ,117.04,117.68,
60,2,8,أَیۡدِیَهُمۡ,120.16,121.12,
60,2,9,وَأَلۡسِنَتَهُم,121.68,122.72,
60,2,10,بِٱلسُّوۤءِ,123.68,126.24,
60,2,11,وَوَدُّوا۟,127.84,128.8,
60,2,12,لَوۡ,128.88,128.96,
60,2,13,تَكۡفُرُونَ,129.28,130.24,
60,3,1,لَن,134.72,134.8,
60,3,2,تَنفَعَكُمۡ,135.84,137.6,
60,3,3,أَرۡحَامُكُمۡ,140.24,141.28,
60,3,4,وَلَاۤ,141.68,141.76,
60,3,5,أَوۡلَـٰدُكُمۡۚ,144.48,145.6,
60,3,6,یَوۡمَ,146.0,147.44,
60,3,7,ٱلۡقِیَـٰمَةِ,147.84,148.48,
60,3,8,یَفۡصِلُ,148.56,149.28,
60,3,9,بَیۡنَكُمۡۚ,149.76,150.4,
60,3,10,وَٱللَّهُ,152.08,152.16,
60,3,11,بِمَا,152.96,153.04,
60,3,12,تَعۡمَلُونَ,153.44,154.4,
60,3,13,بَصِیرࣱ,154.64,156.32,
60,4,1,قَدۡ,158.48,158.56,
60,4,2,كَانَتۡ,158.88,158.96,
60,4,3,لَكُمۡ,159.6,159.68,
60,4,4,أُسۡوَةٌ,162.4,162.96,
60,4,5,حَسَنَةࣱ,163.44,164.24,
60,4,6,فِیۤ,165.52,165.84,
60,4,7,إِبۡرَ,167.92,168.24,
60,4,8,ٰهِیمَ,168.64,169.04,
60,4,9,وَٱلَّذِینَ,169.28,170.16,
60,4,10,مَعَهُۥۤ,170.4,170.88,
60,4,11,إِذۡ,177.2,177.52,
60,4,12,قَالُوا۟,177.68,178.24,
60,4,13,لِقَوۡمِهِمۡ,178.4,179.36,
60,4,14,إِنَّا,182.32,183.52,
60,4,15,بُرَءَ,183.76,186.56,
60,4,16,ٰۤؤُا۟,186.72,186.8,
60,4,17,مِنكُمۡ,187.04,188.0,
60,4,18,وَمِمَّا,188.48,189.04,
60,4,19,تَعۡبُدُونَ,189.92,190.96,
60,4,20,مِن,191.28,191.36,
60,4,21,دُونِ,192.32,192.4,
60,4,22,ٱللَّهِ,193.12,193.2,
60,4,23,كَفَرۡنَا,193.76,194.56,
60,4,24,بِكُمۡ,194.72,195.04,
60,4,25,وَبَدَا,195.28,195.84,
60,4,26,بَیۡنَنَا,196.08,196.8,
60,4,27,وَبَیۡنَكُمُ,197.04,197.84,
60,4,28,ٱلۡعَدَ,198.32,198.64,
60,4,29,ٰوَةُ,200.72,204.64,
60,4,30,وَٱلۡبَغۡضَاۤءُ,204.88,208.16,
60,4,31,أَبَدًا,208.4,208.96,
60,4,32,حَتَّىٰ,209.2,209.52,
60,4,33,تُؤۡمِنُوا۟,209.92,210.8,
60,4,34,بِٱللَّهِ,210.96,211.04,
60,4,35,وَحۡدَهُۥۤ,211.84,212.64,
60,4,36,إِلَّا,214.72,214.8,
60,4,37,قَوۡلَ,215.44,215.76,
60,4,38,إِبۡرَ,216.08,216.48,
60,4,39,ٰهِیمَ,221.6,223.28,
60,4,40,لِأَبِیهِ,223.52,224.32,
60,4,41,لَأَسۡتَغۡفِرَنَّ,224.48,226.08,
60,4,42,لَكَ,227.2,227.28,
60,4,43,وَمَاۤ,227.6,227.68,
60,4,44,أَمۡلِكُ,230.08,230.48,
60,4,45,لَكَ,230.72,230.8,
60,4,46,مِنَ,231.44,231.52,
60,4,47,ٱللَّهِ,231.92,232.0,
60,4,48,مِن,232.56,232.64,
60,4,49,شَیۡءࣲۖ,233.84,235.52,
60,4,50,رَّبَّنَا,237.12,237.76,
60,4,51,عَلَیۡكَ,238.08,238.64,
60,4,52,تَوَكَّلۡنَا,238.8,239.92,
60,4,53,وَإِلَیۡكَ,240.16,240.96,
60,4,54,أَنَبۡنَا,241.12,241.92,
60,4,55,وَإِلَیۡكَ,242.16,242.96,
60,4,56,ٱلۡمَصِیرُ,243.2,244.08,
60,5,1,رَبَّنَا,247.12,247.76,
60,5,2,لَا,247.92,248.0,
60,5,3,تَجۡعَلۡنَا,248.32,249.36,
60,5,4,فِتۡنَةࣰ,249.52,250.48,
60,5,5,لِّلَّذِینَ,250.56,251.52,
60,5,6,كَفَرُوا۟,251.68,252.32,
60,5,7,وَٱغۡفِرۡ,252.48,253.04,
60,5,8,لَنَا,253.44,253.52,
60,5,9,رَبَّنَاۤۖ,255.2,255.84,
60,5,10,إِنَّكَ,257.92,259.28,
60,5,11,أَنتَ,259.6,259.68,
60,5,12,ٱلۡعَزِیزُ,260.96,261.68,
60,5,13,ٱلۡحَكِیمُ,262.0,262.8,
60,6,1,لَقَدۡ,265.84,265.92,
60,6,2,كَانَ,266.4,266.48,
60,6,3,لَكُمۡ,266.96,267.04,
60,6,4,فِیهِمۡ,267.6,268.32,
60,6,5,أُسۡوَةٌ,270.64,271.28,
60,6,6,حَسَنَةࣱ,271.68,272.8,
60,6,7,لِّمَن,272.96,273.28,
60,6,8,كَانَ,274.0,274.08,
60,6,9,یَرۡجُوا۟,274.64,275.36,
60,6,10,ٱللَّهَ,275.52,275.6,
60,6,11,وَٱلۡیَوۡمَ,276.16,276.8,
60,6,12,ٱلۡءَاخِرَۚ,276.88,278.8,
60,6,13,وَمَن,280.4,280.48,
60,6,14,یَتَوَلَّ,280.8,282.08,
60,6,15,فَإِنَّ,282.72,283.44,
60,6,16,ٱللَّهَ,284.32,284.4,
60,6,17,هُوَ,285.04,285.12,
60,6,18,ٱلۡغَنِیُّ,285.6,286.32,
60,6,19,ٱلۡحَمِیدُ,286.56,287.28,
60,7,1,۞,290.32,290.64,
60,7,2,عَسَى,290.8,290.88,
60,7,3,ٱللَّهُ,290.96,291.04,
60,7,4,أَن,291.6,293.2,
60,7,5,یَجۡعَلَ,293.6,294.24,
60,7,6,بَیۡنَكُمۡ,294.56,295.2,
60,7,7,وَبَیۡنَ,295.36,296.0,
60,7,8,ٱلَّذِینَ,296.24,297.44,
60,7,9,عَادَیۡتُم,298.32,298.88,
60,7,10,مِّنۡهُم,299.92,301.52,
60,7,11,مَّوَدَّةࣰۚ,302.08,302.16,
60,7,12,وَٱللَّهُ,302.96,304.64,
60,7,13,قَدِیرࣱۚ,305.92,306.0,
60,7,14,وَٱللَّهُ,306.8,307.6,
60,7,15,غَفُورࣱ,307.76,308.72,
60,7,16,رَّحِیمࣱ,312.24,312.32,
60,8,1,لَّا,312.48,313.52,
60,8,2,یَنۡهَىٰكُمُ,313.92,314.0,
60,8,3,ٱللَّهُ,314.56,314.64,
60,8,4,عَنِ,315.04,315.68,
60,8,5,ٱلَّذِینَ,315.84,315.92,
60,8,6,لَمۡ,316.16,317.52,
60,8,7,یُقَـٰتِلُوكُمۡ,317.84,318.08,
60,8,8,فِی,318.08,318.56,
60,8,9,ٱلدِّینِ,318.8,318.88,
60,8,10,وَلَمۡ,319.12,320.4,
60,8,11,یُخۡرِجُوكُم,321.52,321.6,
60,8,12,مِّن,322.64,323.68,
60,8,13,دِیَـٰرِكُمۡ,326.32,326.4,
60,8,14,أَن,327.44,328.64,
60,8,15,تَبَرُّوهُمۡ,328.88,330.16,
60,8,16,وَتُقۡسِطُوۤا۟,331.92,332.64,
60,8,17,إِلَیۡهِمۡۚ,334.8,334.88,
60,8,18,إِنَّ,335.6,335.68,
60,8,19,ٱللَّهَ,336.0,336.64,
60,8,20,یُحِبُّ,337.28,341.52,
60,8,21,ٱلۡمُقۡسِطِینَ,342.16,342.56,
60,9,1,إِنَّمَا,342.72,343.68,
60,9,2,یَنۡهَىٰكُمُ,344.08,344.16,
60,9,3,ٱللَّهُ,344.72,344.8,
60,9,4,عَنِ,345.2,345.84,
60,9,5,ٱلَّذِینَ,346.08,347.2,
60,9,6,قَـٰتَلُوكُمۡ,347.44,347.76,
60,9,7,فِی,347.76,348.32,
60,9,8,ٱلدِّینِ,348.48,349.76,
60,9,9,وَأَخۡرَجُوكُم,350.8,350.88,
60,9,10,مِّن,352.0,352.96,
60,9,11,دِیَـٰرِكُمۡ,353.28,354.4,
60,9,12,وَظَـٰهَرُوا۟,354.64,354.72,
60,9,13,عَلَىٰۤ,356.88,358.08,
60,9,14,إِخۡرَاجِكُمۡ,360.32,360.4,
60,9,15,أَن,361.28,362.56,
60,9,16,تَوَلَّوۡهُمۡۚ,365.44,365.52,
60,9,17,وَمَن,365.84,367.84,
60,9,18,یَتَوَلَّهُمۡ,368.08,371.36,
60,9,19,فَأُو۟لَـٰۤئِكَ,371.52,371.92,
60,9,20,هُمُ,372.16,372.96,
60,9,21,ٱلظَّـٰلِمُونَ,377.84,381.12,
60,10,1,یَـٰۤأَیُّهَا,381.28,382.88,
60,10,2,ٱلَّذِینَ,383.84,384.64,
60,10,3,ءَامَنُوۤا۟,386.32,386.72,
60,10,4,إِذَا,386.96,389.44,
60,10,5,جَاۤءَكُمُ,389.92,390.88,
60,10,6,ٱلۡمُؤۡمِنَـٰتُ,391.12,391.68,
60,10,7,مُهَـٰجِرَ,391.76,392.24,
60,10,8,ٰتࣲ,393.44,395.2,
60,10,9,فَٱمۡتَحِنُوهُنَّۖ,398.48,398.56,
60,10,10,ٱللَّهُ,399.12,399.36,
60,10,11,أَعۡلَمُ,399.92,403.12,
60,10,12,بِإِیمَـٰنِهِنَّۖ,405.2,405.68,
60,10,13,فَإِنۡ,405.84,407.44,
60,10,14,عَلِمۡتُمُوهُنَّ,408.4,409.6,
60,10,15,مُؤۡمِنَـٰتࣲ,410.72,410.8,
60,10,16,فَلَا,411.36,412.8,
60,10,17,تَرۡجِعُوهُنَّ,413.92,414.56,
60,10,18,إِلَى,414.56,416.4,
60,10,19,ٱلۡكُفَّارِۖ,418.48,418.56,
60,10,20,لَا,419.28,419.36,
60,10,21,هُنَّ,420.24,420.64,
60,10,22,حِلࣱّ,421.12,421.2,
60,10,23,لَّهُمۡ,421.76,421.84,
60,10,24,وَلَا,422.16,422.4,
60,10,25,هُمۡ,422.72,423.76,
60,10,26,یَحِلُّونَ,424.24,424.64,
60,10,27,لَهُنَّۖ,427.52,430.48,
60,10,28,وَءَاتُوهُم,431.84,431.92,
60,10,29,مَّاۤ,434.32,436.08,
60,10,30,أَنفَقُوا۟ۚ,437.76,437.84,
60,10,31,وَلَا,438.24,438.96,
60,10,32,جُنَاحَ,439.12,439.76,
60,10,33,عَلَیۡكُمۡ,442.4,442.48,
60,10,34,أَن,443.68,446.16,
60,10,35,تَنكِحُوهُنَّ,447.52,447.92,
60,10,36,إِذَاۤ,447.92,453.68,
60,10,37,ءَاتَیۡتُمُوهُنَّ,454.8,456.08,
60,10,38,أُجُورَهُنَّۚ,459.36,459.44,
60,10,39,وَلَا,459.84,460.72,
60,10,40,تُمۡسِكُوا۟,460.8,461.6,
60,10,41,بِعِصَمِ,461.84,462.4,
60,10,42,ٱلۡكَوَافِرِ,462.8,463.68,
60,10,43,وَسۡءَلُوا۟,463.84,463.92,
60,10,44,مَاۤ,466.24,468.08,
60,10,45,أَنفَقۡتُمۡ,468.16,469.44,
60,10,46,وَلۡیَسۡءَلُوا۟,469.6,469.68,
60,10,47,مَاۤ,472.08,473.76,
60,10,48,أَنفَقُوا۟ۚ,475.28,475.36,
60,10,49,ذَ,475.84,475.92,
60,10,50,ٰلِكُمۡ,476.24,476.64,
60,10,51,حُكۡمُ,477.04,477.12,
60,10,52,ٱللَّهِ,477.68,478.16,
60,10,53,یَحۡكُمُ,478.48,479.12,
60,10,54,بَیۡنَكُمۡۖ,480.72,480.8,
60,10,55,وَٱللَّهُ,481.6,482.24,
60,10,56,عَلِیمٌ,482.56,483.52,
60,10,57,حَكِیمࣱ,486.56,487.04,
60,11,1,وَإِن,487.76,488.56,
60,11,2,فَاتَكُمۡ,488.88,490.8,
60,11,3,شَیۡءࣱ,491.68,491.76,
60,11,4,مِّنۡ,492.0,492.48,
60,11,5,أَزۡوَ,492.64,493.04,
60,11,6,ٰجِكُمۡ,495.76,495.92,
60,11,7,إِلَى,495.92,496.64,
60,11,8,ٱلۡكُفَّارِ,496.88,498.16,
60,11,9,فَعَاقَبۡتُمۡ,498.32,500.48,
60,11,10,فَءَاتُوا۟,500.64,501.28,
60,11,11,ٱلَّذِینَ,501.36,501.92,
60,11,12,ذَهَبَتۡ,502.08,502.64,
60,11,13,أَزۡوَ,502.8,503.2,
60,11,14,ٰجُهُم,504.24,504.32,
60,11,15,مِّثۡلَ,504.96,505.04,
60,11,16,مَاۤ,507.36,509.04,
60,11,17,أَنفَقُوا۟ۚ,510.48,511.36,
60,11,18,وَٱتَّقُوا۟,511.44,511.52,
60,11,19,ٱللَّهَ,512.16,515.68,
60,11,20,ٱلَّذِیۤ,515.68,516.0,
60,11,21,أَنتُم,517.04,517.12,
60,11,22,بِهِۦ,517.68,519.92,
60,11,23,مُؤۡمِنُونَ,522.48,525.6,
60,12,1,یَـٰۤأَیُّهَا,526.4,527.36,
60,12,2,ٱلنَّبِیُّ,530.08,530.48,
60,12,3,إِذَا,530.72,533.44,
60,12,4,جَاۤءَكَ,533.68,534.64,
60,12,5,ٱلۡمُؤۡمِنَـٰتُ,534.64,536.24,
60,12,6,یُبَایِعۡنَكَ,536.4,536.48,
60,12,7,عَلَىٰۤ,538.56,538.64,
60,12,8,أَن,538.88,538.96,
60,12,9,لَّا,539.04,540.24,
60,12,10,یُشۡرِكۡنَ,540.32,540.4,
60,12,11,بِٱللَّهِ,541.28,543.52,
60,12,12,شَیۡءࣰا,544.24,544.32,
60,12,13,وَلَا,544.56,545.68,
60,12,14,یَسۡرِقۡنَ,545.84,545.92,
60,12,15,وَلَا,546.16,550.4,
60,12,16,یَزۡنِینَ,553.44,553.52,
60,12,17,وَلَا,553.92,554.88,
60,12,18,یَقۡتُلۡنَ,554.96,556.4,
60,12,19,أَوۡلَـٰدَهُنَّ,557.36,557.44,
60,12,20,وَلَا,557.92,558.72,
60,12,21,یَأۡتِینَ,558.88,560.08,
60,12,22,بِبُهۡتَـٰنࣲ,560.24,562.16,
60,12,23,یَفۡتَرِینَهُۥ,562.48,562.88,
60,12,24,بَیۡنَ,563.04,564.24,
60,12,25,أَیۡدِیهِنَّ,565.28,566.72,
60,12,26,وَأَرۡجُلِهِنَّ,567.6,567.68,
60,12,27,وَلَا,569.68,574.96,
60,12,28,یَعۡصِینَكَ,575.12,575.6,
60,12,29,فِی,575.76,576.56,
60,12,30,مَعۡرُوفࣲ,577.6,579.28,
60,12,31,فَبَایِعۡهُنَّ,580.24,581.04,
60,12,32,وَٱسۡتَغۡفِرۡ,581.44,582.0,
60,12,33,لَهُنَّ,583.12,583.2,
60,12,34,ٱللَّهَۚ,586.16,586.24,
60,12,35,إِنَّ,587.44,587.52,
60,12,36,ٱللَّهَ,588.08,588.96,
60,12,37,غَفُورࣱ,589.12,590.0,
60,12,38,رَّحِیمࣱ,594.32,597.76,
60,13,1,یَـٰۤأَیُّهَا,597.92,599.28,
60,13,2,ٱلَّذِینَ,599.36,601.36,
60,13,3,ءَامَنُوا۟,601.6,601.68,
60,13,4,لَا,601.92,602.96,
60,13,5,تَتَوَلَّوۡا۟,603.2,603.92,
60,13,6,قَوۡمًا,604.0,604.56,
60,13,7,غَضِبَ,604.8,604.88,
60,13,8,ٱللَّهُ,605.52,609.44,
60,13,9,عَلَیۡهِمۡ,609.52,609.6,
60,13,10,قَدۡ,610.24,613.84,
60,13,11,یَئِسُوا۟,614.0,614.08,
60,13,12,مِنَ,614.48,616.72,
60,13,13,ٱلۡءَاخِرَةِ,616.88,616.96,
60,13,14,كَمَا,617.44,618.0,
60,13,15,یَئِسَ,618.24,619.12,
60,13,16,ٱلۡكُفَّارُ,619.36,619.44,
60,13,17,مِنۡ,619.6,620.4,
60,13,18,أَصۡحَـٰبِ,620.8,621.44,
60,13,19,ٱلۡقُبُورِ,624.616,626.371,
