surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence
112,1,1,قُلۡ,0.08,0.16,
112,1,2,هُوَ,0.48,0.56,
112,1,3,ٱللَّهُ,0.88,0.96,
112,1,4,أَحَدٌ,1.44,1.68,
112,2,1,ٱللَّهُ,2.8,2.88,
112,2,2,ٱلصَّمَدُ,3.44,4.0,
112,3,1,لَمۡ,4.64,4.72,
112,3,2,یَلِدۡ,4.96,5.44,
112,3,3,وَلَمۡ,5.52,5.6,
112,3,4,یُولَدۡ,5.84,6.72,
112,4,1,وَلَمۡ,7.2,7.28,
112,4,2,یَكُن,7.68,8.24,
112,4,3,لَّهُۥ,8.32,8.4,
112,4,4,كُفُوًا,8.8,9.44,
112,4,5,أَحَدُۢ,9.76,10.0,
