surah,ayah,start_s,end_s,source
114,1,4.24,6.8,aligned
114,2,7.6,8.88,aligned
114,3,9.76,11.12,aligned
114,4,13.52,18.0,aligned
114,5,19.52,23.2,aligned
114,6,24.32,28.64,aligned
