surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence
19,81,1,وَٱتَّخَذُوا۟,968.72,968.8,
19,81,2,مِن,969.12,970.32,
19,81,3,دُونِ,970.56,971.68,
19,81,4,ٱللَّهِ,971.84,971.92,
19,81,5,ءَالِهَةࣰ,972.32,973.12,
19,81,6,لِّیَكُونُوا۟,973.6,974.16,
19,81,7,لَهُمۡ,974.56,975.84,
19,81,8,عِزࣰّا,976.0,977.28,
19,82,1,كَلَّاۚ,977.6,978.48,
19,82,2,سَیَكۡفُرُونَ,979.04,979.76,
19,82,3,بِعِبَادَتِهِمۡ,979.92,980.4,
19,82,4,وَیَكُونُونَ,981.12,981.2,
19,82,5,عَلَیۡهِمۡ,981.68,982.0,
19,82,6,ضِدًّا,982.24,983.04,
19,83,1,أَلَمۡ,985.28,986.24,
19,83,2,تَرَ,986.48,987.6,
19,83,3,أَنَّاۤ,987.76,987.84,
19,83,4,أَرۡسَلۡنَا,988.24,989.28,
19,83,5,ٱلشَّیَـٰطِینَ,989.52,990.56,
19,83,6,عَلَى,990.72,991.52,
19,83,7,ٱلۡكَـٰفِرِینَ,992.0,992.08,
19,83,8,تَؤُزُّهُمۡ,992.56,993.04,
19,83,9,أَزࣰّا,993.52,994.16,
19,84,1,فَلَا,994.72,995.92,
19,84,2,تَعۡجَلۡ,996.16,996.56,
19,84,3,عَلَیۡهِمۡۖ,997.12,997.2,
19,84,4,إِنَّمَا,997.68,998.4,
19,84,5,نَعُدُّ,998.4,999.36,
19,84,6,لَهُمۡ,999.6,1000.08,
19,84,7,عَدࣰّا,1000.56,1001.92,
19,85,1,یَوۡمَ,1002.32,1002.56,
19,85,2,نَحۡشُرُ,1002.64,1002.72,
19,85,3,ٱلۡمُتَّقِینَ,1003.36,1004.16,
19,85,4,إِلَى,1004.64,1005.44,
19,85,5,ٱلرَّحۡمَـٰنِ,1005.76,1006.88,
19,85,6,وَفۡدࣰا,1007.04,1007.36,
19,86,1,وَنَسُوقُ,1007.6,1009.12,
19,86,2,ٱلۡمُجۡرِمِینَ,1009.44,1010.16,
19,86,3,إِلَىٰ,1010.72,1010.8,
19,86,4,جَهَنَّمَ,1011.04,1012.08,
19,86,5,وِرۡدࣰا,1012.32,1013.36,
19,87,1,لَّا,1013.52,1013.6,
19,87,2,یَمۡلِكُونَ,1014.16,1014.24,
19,87,3,ٱلشَّفَـٰعَةَ,1014.72,1015.36,
19,87,4,إِلَّا,1015.6,1015.68,
19,87,5,مَنِ,1017.36,1017.44,
19,87,6,ٱتَّخَذَ,1018.08,1018.8,
19,87,7,عِندَ,1019.36,1020.08,
19,87,8,ٱلرَّحۡمَـٰنِ,1020.16,1020.88,
19,87,9,عَهۡدࣰا,1021.36,1021.44,
19,88,1,وَقَالُوا۟,1022.16,1022.88,
19,88,2,ٱتَّخَذَ,1023.44,1023.52,
19,88,3,ٱلرَّحۡمَـٰنُ,1024.0,1024.72,
19,88,4,وَلَدࣰا,1024.8,1025.44,
19,89,1,لَّقَدۡ,1025.6,1026.72,
19,89,2,جِئۡتُمۡ,1026.8,1027.44,
19,89,3,شَیۡءًا,1027.76,1028.48,
19,89,4,إِدࣰّا,1031.28,1031.36,
19,90,1,تَكَادُ,1032.56,1034.88,
19,90,2,ٱلسَّمَـٰوَ,1034.96,1035.36,
19,90,3,ٰتُ,1035.6,1037.2,
19,90,4,یَتَفَطَّرۡنَ,1037.68,1038.16,
19,90,5,مِنۡهُ,1038.4,1038.8,
19,90,6,وَتَنشَقُّ,1044.24,1044.96,
19,90,7,ٱلۡأَرۡضُ,1045.12,1045.52,
19,90,8,وَتَخِرُّ,1046.4,1046.48,
19,90,9,ٱلۡجِبَالُ,1047.6,1048.16,
19,90,10,هَدًّا,1048.32,1049.44,
19,91,1,أَن,1049.68,1050.96,
19,91,2,دَعَوۡا۟,1050.96,1051.04,
19,91,3,لِلرَّحۡمَـٰنِ,1051.2,1052.72,
19,91,4,وَلَدࣰا,1052.88,1054.08,
19,92,1,وَمَا,1054.08,1054.16,
19,92,2,یَنۢبَغِی,1054.16,1056.0,
19,92,3,لِلرَّحۡمَـٰنِ,1056.16,1056.72,
19,92,4,أَن,1057.52,1057.6,
19,92,5,یَتَّخِذَ,1058.72,1058.8,
19,92,6,وَلَدًا,1059.44,1059.52,
19,93,1,إِن,1060.72,1060.88,
19,93,2,كُلُّ,1061.12,1061.92,
19,93,3,مَن,1062.16,1062.24,
19,93,4,فِی,1062.56,1063.28,
19,93,5,ٱلسَّمَـٰوَ,1063.6,1063.68,
19,93,6,ٰتِ,1066.16,1075.28,
19,93,7,وَٱلۡأَرۡضِ,1080.0,1080.08,
19,93,8,إِلَّاۤ,1080.8,1081.52,
19,93,9,ءَاتِی,1082.16,1082.24,
19,93,10,ٱلرَّحۡمَـٰنِ,1082.8,1083.76,
19,93,11,عَبۡدࣰا,1084.08,1085.04,
19,94,1,لَّقَدۡ,1085.36,1087.92,
19,94,2,أَحۡصَىٰهُمۡ,1090.72,1091.6,
19,94,3,وَعَدَّهُمۡ,1091.84,1092.8,
19,94,4,عَدࣰّا,1092.8,1093.28,
19,95,1,وَكُلُّهُمۡ,1093.76,1094.56,
19,95,2,ءَاتِیهِ,1094.8,1095.36,
19,95,3,یَوۡمَ,1096.32,1096.4,
19,95,4,ٱلۡقِیَـٰمَةِ,1097.36,1097.92,
19,95,5,فَرۡدًا,1098.24,1099.04,
19,96,1,إِنَّ,1099.2,1100.08,
19,96,2,ٱلَّذِینَ,1100.16,1100.88,
19,96,3,ءَامَنُوا۟,1101.36,1102.16,
19,96,4,وَعَمِلُوا۟,1102.56,1102.64,
19,96,5,ٱلصَّـٰلِحَـٰتِ,1103.52,1103.6,
19,96,6,سَیَجۡعَلُ,1104.24,1104.96,
19,96,7,لَهُمُ,1105.68,1106.96,
19,96,8,ٱلرَّحۡمَـٰنُ,1107.28,1108.56,
19,96,9,وُدࣰّا,1108.8,1109.84,
19,97,1,فَإِنَّمَا,1110.0,1110.72,
19,97,2,یَسَّرۡنَـٰهُ,1111.28,1111.36,
19,97,3,بِلِسَانِكَ,1111.76,1116.96,
19,97,4,لِتُبَشِّرَ,1117.52,1119.2,
19,97,5,بِهِ,1119.36,1119.44,
19,97,6,ٱلۡمُتَّقِینَ,1119.92,1120.64,
19,97,7,وَتُنذِرَ,1120.72,1122.24,
19,97,8,بِهِۦ,1122.24,1122.56,
19,97,9,قَوۡمࣰا,1122.88,1123.84,
19,97,10,لُّدࣰّا,1124.08,1124.88,
19,98,1,وَكَمۡ,1125.92,1126.0,
19,98,2,أَهۡلَكۡنَا,1126.8,1127.36,
19,98,3,قَبۡلَهُم,1128.08,1128.16,
19,98,4,مِّن,1128.48,1129.12,
19,98,5,قَرۡنٍ,1129.52,1130.0,
19,98,6,هَلۡ,1131.04,1131.12,
19,98,7,تُحِسُّ,1131.68,1132.0,
19,98,8,مِنۡهُم,1132.64,1132.72,
19,98,9,مِّنۡ,1133.2,1133.52,
19,98,10,أَحَدٍ,1134.32,1134.4,
19,98,11,أَوۡ,1135.04,1135.92,
19,98,12,تَسۡمَعُ,1135.399,1136.558,
19,98,13,لَهُمۡ,1136.558,1137.718,
19,98,14,رِكۡزَۢا,1137.718,1138.878,
